# Region type : patch ent
# Faces  :    366
# Area   :    1.250000e-07
# Time        	areaAverage(p)
578           	-1.914381e-90
579           	-1.340066e-90
580           	-9.380465e-91
581           	-6.566326e-91
582           	-4.596428e-91
583           	-3.217500e-91
584           	-2.252250e-91
585           	-1.576575e-91
586           	-1.103602e-91
587           	-7.725217e-92
588           	-5.407652e-92
589           	-3.785356e-92
590           	-2.649749e-92
591           	-1.854824e-92
592           	-1.298377e-92
593           	-9.088640e-93
594           	-6.362048e-93
595           	-4.453434e-93
596           	-3.117404e-93
597           	-2.182182e-93
598           	-1.527528e-93
599           	-1.069269e-93
600           	-7.484886e-94
601           	-5.239420e-94
602           	-3.667594e-94
603           	-2.567316e-94
604           	-1.797121e-94
605           	-1.257985e-94
606           	-8.805893e-95
607           	-6.164125e-95
608           	-4.314888e-95
609           	-3.020421e-95
610           	-2.114295e-95
611           	-1.480006e-95
612           	-1.036005e-95
613           	-7.252032e-96
614           	-5.076422e-96
615           	-3.553496e-96
616           	-2.487447e-96
617           	-1.741213e-96
618           	-1.218849e-96
619           	-8.531943e-97
620           	-5.972360e-97
621           	-4.180652e-97
622           	-2.926456e-97
623           	-2.048519e-97
624           	-1.433964e-97
625           	-1.003775e-97
626           	-7.026422e-98
627           	-4.918495e-98
628           	-3.442947e-98
629           	-2.410063e-98
630           	-1.687044e-98
631           	-1.180931e-98
632           	-8.266515e-99
633           	-5.786561e-99
634           	-4.050592e-99
635           	-2.835415e-99
636           	-1.984790e-99
637           	-1.389353e-99
638           	-9.725472e-100
639           	-6.807831e-100
640           	-4.765481e-100
641           	-3.335837e-100
642           	-2.335086e-100
643           	-1.634560e-100
644           	-1.144192e-100
645           	-8.009345e-101
646           	-5.606541e-101
647           	-3.924579e-101
648           	-2.747205e-101
649           	-1.923044e-101
650           	-1.346131e-101
651           	-9.422914e-102
652           	-6.596040e-102
653           	-4.617228e-102
654           	-3.232059e-102
655           	-2.262442e-102
656           	-1.583709e-102
657           	-1.108596e-102
658           	-7.760175e-103
659           	-5.432122e-103
660           	-3.802486e-103
661           	-2.661740e-103
662           	-1.863218e-103
663           	-1.304253e-103
664           	-9.129768e-104
665           	-6.390838e-104
666           	-4.473586e-104
667           	-3.131510e-104
668           	-2.192057e-104
669           	-1.534440e-104
670           	-1.074108e-104
671           	-7.518757e-105
672           	-5.263130e-105
673           	-3.684191e-105
674           	-2.578933e-105
675           	-1.805253e-105
676           	-1.263677e-105
677           	-8.845742e-106
678           	-6.192019e-106
679           	-4.334414e-106
680           	-3.034089e-106
681           	-2.123863e-106
682           	-1.486704e-106
683           	-1.040693e-106
684           	-7.284849e-107
685           	-5.099394e-107
686           	-3.569576e-107
687           	-2.498703e-107
688           	-1.749092e-107
689           	-1.224365e-107
690           	-8.570552e-108
691           	-5.999386e-108
692           	-4.199570e-108
693           	-2.939699e-108
694           	-2.057789e-108
695           	-1.440453e-108
696           	-1.008317e-108
697           	-7.058218e-109
698           	-4.940753e-109
699           	-3.458527e-109
700           	-2.420969e-109
701           	-1.694678e-109
702           	-1.186275e-109
703           	-8.303923e-110
704           	-5.812746e-110
705           	-4.068922e-110
706           	-2.848246e-110
707           	-1.993772e-110
708           	-1.395640e-110
709           	-9.769482e-111
710           	-6.838637e-111
711           	-4.787046e-111
712           	-3.350932e-111
713           	-2.345653e-111
714           	-1.641957e-111
715           	-1.149370e-111
716           	-8.045589e-112
717           	-5.631912e-112
718           	-3.942338e-112
719           	-2.759637e-112
720           	-1.931746e-112
721           	-1.352222e-112
722           	-9.465555e-113
723           	-6.625888e-113
724           	-4.638122e-113
725           	-3.246685e-113
726           	-2.272680e-113
727           	-1.590876e-113
728           	-1.113613e-113
729           	-7.795291e-114
730           	-5.456704e-114
731           	-3.819693e-114
732           	-2.673785e-114
733           	-1.871649e-114
734           	-1.310155e-114
735           	-9.171082e-115
736           	-6.419757e-115
737           	-4.493830e-115
738           	-3.145681e-115
739           	-2.201977e-115
740           	-1.541384e-115
741           	-1.078969e-115
742           	-7.552780e-116
743           	-5.286946e-116
744           	-3.700862e-116
745           	-2.590604e-116
746           	-1.813423e-116
747           	-1.269396e-116
748           	-8.885771e-117
749           	-6.220040e-117
750           	-4.354028e-117
751           	-3.047819e-117
752           	-2.133474e-117
753           	-1.493431e-117
754           	-1.045402e-117
755           	-7.317814e-118
756           	-5.122470e-118
757           	-3.585729e-118
758           	-2.510010e-118
759           	-1.757007e-118
760           	-1.229905e-118
761           	-8.609335e-119
762           	-6.026535e-119
763           	-4.218574e-119
764           	-2.953002e-119
765           	-2.067101e-119
766           	-1.446971e-119
767           	-1.012880e-119
768           	-7.090158e-120
769           	-4.963110e-120
770           	-3.474177e-120
771           	-2.431924e-120
772           	-1.702347e-120
773           	-1.191643e-120
774           	-8.341500e-121
775           	-5.839050e-121
776           	-4.087335e-121
777           	-2.861134e-121
778           	-2.002794e-121
779           	-1.401956e-121
780           	-9.813691e-122
781           	-6.869584e-122
782           	-4.808709e-122
783           	-3.366096e-122
784           	-2.356267e-122
785           	-1.649387e-122
786           	-1.154571e-122
787           	-8.081997e-123
788           	-5.657398e-123
789           	-3.960178e-123
790           	-2.772125e-123
791           	-1.940487e-123
792           	-1.358341e-123
793           	-9.508388e-124
794           	-6.655872e-124
795           	-4.659110e-124
796           	-3.261377e-124
797           	-2.282964e-124
798           	-1.598075e-124
799           	-1.118652e-124
800           	-7.830567e-125
801           	-5.481397e-125
802           	-3.836978e-125
803           	-2.685884e-125
804           	-1.880119e-125
805           	-1.316083e-125
806           	-9.212583e-126
807           	-6.448808e-126
808           	-4.514166e-126
809           	-3.159916e-126
810           	-2.211941e-126
811           	-1.548359e-126
812           	-1.083851e-126
813           	-7.586958e-127
814           	-5.310871e-127
815           	-3.717610e-127
816           	-2.602327e-127
817           	-1.821629e-127
818           	-1.275140e-127
819           	-8.925981e-128
820           	-6.248186e-128
821           	-4.373731e-128
822           	-3.061611e-128
823           	-2.143128e-128
824           	-1.500190e-128
825           	-1.050133e-128
826           	-7.350929e-129
827           	-5.145650e-129
828           	-3.601955e-129
829           	-2.521369e-129
830           	-1.764958e-129
831           	-1.235471e-129
832           	-8.648294e-130
833           	-6.053806e-130
834           	-4.237664e-130
835           	-2.966365e-130
836           	-2.076455e-130
837           	-1.453519e-130
838           	-1.017463e-130
839           	-7.122242e-131
840           	-4.985570e-131
841           	-3.489899e-131
842           	-2.442929e-131
843           	-1.710050e-131
844           	-1.197035e-131
845           	-8.379247e-132
846           	-5.865473e-132
847           	-4.105831e-132
848           	-2.874082e-132
849           	-2.011857e-132
850           	-1.408300e-132
851           	-9.858100e-133
852           	-6.900670e-133
853           	-4.830469e-133
854           	-3.381328e-133
855           	-2.366930e-133
856           	-1.656851e-133
857           	-1.159796e-133
858           	-8.118569e-134
859           	-5.682999e-134
860           	-3.978099e-134
861           	-2.784669e-134
862           	-1.949268e-134
863           	-1.364488e-134
864           	-9.551416e-135
865           	-6.685991e-135
866           	-4.680194e-135
867           	-3.276136e-135
868           	-2.293295e-135
869           	-1.605306e-135
870           	-1.123714e-135
871           	-7.866001e-136
872           	-5.506201e-136
873           	-3.854341e-136
874           	-2.698039e-136
875           	-1.888627e-136
876           	-1.322039e-136
877           	-9.254272e-137
878           	-6.477990e-137
879           	-4.534593e-137
880           	-3.174215e-137
881           	-2.221951e-137
882           	-1.555366e-137
883           	-1.088756e-137
884           	-7.621291e-138
885           	-5.334904e-138
886           	-3.734433e-138
887           	-2.614103e-138
888           	-1.829872e-138
889           	-1.280910e-138
890           	-8.966373e-139
891           	-6.276461e-139
892           	-4.393523e-139
893           	-3.075466e-139
894           	-2.152826e-139
895           	-1.506978e-139
896           	-1.054885e-139
897           	-7.384193e-140
898           	-5.168935e-140
899           	-3.618255e-140
900           	-2.532778e-140
901           	-1.772945e-140
902           	-1.241061e-140
903           	-8.687430e-141
904           	-6.081201e-141
905           	-4.256841e-141
906           	-2.979788e-141
907           	-2.085852e-141
908           	-1.460096e-141
909           	-1.022067e-141
910           	-7.154472e-142
911           	-5.008130e-142
912           	-3.505691e-142
913           	-2.453984e-142
914           	-1.717789e-142
915           	-1.202452e-142
916           	-8.417165e-143
917           	-5.892015e-143
918           	-4.124411e-143
919           	-2.887087e-143
920           	-2.020961e-143
921           	-1.414673e-143
922           	-9.902710e-144
923           	-6.931897e-144
924           	-4.852328e-144
925           	-3.396630e-144
926           	-2.377641e-144
927           	-1.664348e-144
928           	-1.165044e-144
929           	-8.155308e-145
930           	-5.708715e-145
931           	-3.996101e-145
932           	-2.797271e-145
933           	-1.958089e-145
934           	-1.370663e-145
935           	-9.594638e-146
936           	-6.716246e-146
937           	-4.701373e-146
938           	-3.290961e-146
939           	-2.303673e-146
940           	-1.612571e-146
941           	-1.128800e-146
942           	-7.901597e-147
943           	-5.531118e-147
944           	-3.871782e-147
945           	-2.710248e-147
946           	-1.897173e-147
947           	-1.328021e-147
948           	-9.296150e-148
949           	-6.507305e-148
950           	-4.555113e-148
951           	-3.188579e-148
952           	-2.232006e-148
953           	-1.562404e-148
954           	-1.093683e-148
955           	-7.655779e-149
956           	-5.359045e-149
957           	-3.751332e-149
958           	-2.625932e-149
959           	-1.838153e-149
960           	-1.286707e-149
961           	-9.006947e-150
962           	-6.304863e-150
963           	-4.413404e-150
964           	-3.089383e-150
965           	-2.162568e-150
966           	-1.513798e-150
967           	-1.059658e-150
968           	-7.417608e-151
969           	-5.192326e-151
970           	-3.634628e-151
971           	-2.544240e-151
972           	-1.780968e-151
973           	-1.246677e-151
974           	-8.726742e-152
975           	-6.108720e-152
976           	-4.276104e-152
977           	-2.993273e-152
978           	-2.095291e-152
979           	-1.466704e-152
980           	-1.026692e-152
981           	-7.186847e-153
982           	-5.030793e-153
983           	-3.521555e-153
984           	-2.465089e-153
985           	-1.725562e-153
986           	-1.207893e-153
987           	-8.455254e-154
988           	-5.918678e-154
989           	-4.143075e-154
990           	-2.900152e-154
991           	-2.030107e-154
992           	-1.421075e-154
993           	-9.947522e-155
994           	-6.963265e-155
995           	-4.874286e-155
996           	-3.412000e-155
997           	-2.388400e-155
998           	-1.671880e-155
999           	-1.170316e-155
1000          	-8.192212e-156
1001          	-5.734548e-156
1002          	-4.014184e-156
1003          	-2.809929e-156
1004          	-1.966950e-156
1005          	-1.376865e-156
1006          	-9.638056e-157
1007          	-6.746639e-157
1008          	-4.722647e-157
1009          	-3.305853e-157
1010          	-2.314097e-157
1011          	-1.619868e-157
1012          	-1.133908e-157
1013          	-7.937353e-158
1014          	-5.556147e-158
1015          	-3.889303e-158
1016          	-2.722512e-158
1017          	-1.905759e-158
1018          	-1.334031e-158
1019          	-9.338217e-159
1020          	-6.536752e-159
1021          	-4.575726e-159
1022          	-3.203008e-159
1023          	-2.242106e-159
1024          	-1.569474e-159
1025          	-1.098632e-159
1026          	-7.690423e-160
1027          	-5.383296e-160
1028          	-3.768307e-160
1029          	-2.637815e-160
1030          	-1.846471e-160
1031          	-1.292529e-160
1032          	-9.047706e-161
1033          	-6.333394e-161
1034          	-4.433376e-161
1035          	-3.103363e-161
1036          	-2.172354e-161
1037          	-1.520648e-161
1038          	-1.064454e-161
1039          	-7.451175e-162
1040          	-5.215822e-162
1041          	-3.651076e-162
1042          	-2.555753e-162
1043          	-1.789027e-162
1044          	-1.252319e-162
1045          	-8.766233e-163
1046          	-6.136363e-163
1047          	-4.295454e-163
1048          	-3.006818e-163
1049          	-2.104772e-163
1050          	-1.473341e-163
1051          	-1.031338e-163
1052          	-7.219369e-164
1053          	-5.053559e-164
1054          	-3.537491e-164
1055          	-2.476244e-164
1056          	-1.733371e-164
1057          	-1.213359e-164
1058          	-8.493516e-165
1059          	-5.945461e-165
1060          	-4.161823e-165
1061          	-2.913276e-165
1062          	-2.039293e-165
1063          	-1.427505e-165
1064          	-9.992537e-166
1065          	-6.994776e-166
1066          	-4.896343e-166
1067          	-3.427440e-166
1068          	-2.399208e-166
1069          	-1.679446e-166
1070          	-1.175612e-166
1071          	-8.229284e-167
1072          	-5.760498e-167
1073          	-4.032349e-167
1074          	-2.822644e-167
1075          	-1.975851e-167
1076          	-1.383096e-167
1077          	-9.681670e-168
1078          	-6.777169e-168
1079          	-4.744018e-168
1080          	-3.320813e-168
1081          	-2.324569e-168
1082          	-1.627198e-168
1083          	-1.139039e-168
1084          	-7.973271e-169
1085          	-5.581290e-169
1086          	-3.906903e-169
1087          	-2.734832e-169
1088          	-1.914382e-169
1089          	-1.340068e-169
1090          	-9.380474e-170
1091          	-6.566332e-170
1092          	-4.596432e-170
1093          	-3.217503e-170
1094          	-2.252252e-170
1095          	-1.576576e-170
1096          	-1.103603e-170
1097          	-7.725224e-171
1098          	-5.407657e-171
1099          	-3.785360e-171
1100          	-2.649752e-171
1101          	-1.854826e-171
1102          	-1.298378e-171
1103          	-9.088649e-172
1104          	-6.362054e-172
1105          	-4.453438e-172
1106          	-3.117406e-172
1107          	-2.182185e-172
1108          	-1.527529e-172
1109          	-1.069270e-172
1110          	-7.484893e-173
1111          	-5.239425e-173
1112          	-3.667598e-173
1113          	-2.567318e-173
1114          	-1.797123e-173
1115          	-1.257986e-173
1116          	-8.805902e-174
1117          	-6.164131e-174
1118          	-4.314892e-174
1119          	-3.020424e-174
1120          	-2.114297e-174
1121          	-1.480008e-174
1122          	-1.036006e-174
1123          	-7.252039e-175
1124          	-5.076427e-175
1125          	-3.553499e-175
1126          	-2.487449e-175
1127          	-1.741214e-175
1128          	-1.218850e-175
1129          	-8.531951e-176
1130          	-5.972366e-176
1131          	-4.180656e-176
1132          	-2.926459e-176
1133          	-2.048521e-176
1134          	-1.433965e-176
1135          	-1.003775e-176
1136          	-7.026428e-177
1137          	-4.918500e-177
1138          	-3.442950e-177
1139          	-2.410065e-177
1140          	-1.687045e-177
1141          	-1.180932e-177
1142          	-8.266523e-178
