# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0             	N/A	N/A
132           	1.195599e-02	1.554673e-03	1.467604e-03	5.944130e-03
133           	1.182477e-02	1.546782e-03	1.460356e-03	5.902337e-03
134           	1.169797e-02	1.539066e-03	1.453238e-03	5.860364e-03
135           	1.157150e-02	1.531546e-03	1.446413e-03	5.820931e-03
136           	1.144410e-02	1.524418e-03	1.440231e-03	5.785572e-03
137           	1.133015e-02	1.516990e-03	1.433546e-03	5.747689e-03
138           	1.120961e-02	1.509712e-03	1.426643e-03	5.710204e-03
139           	1.109250e-02	1.502620e-03	1.420053e-03	5.674326e-03
140           	1.097702e-02	1.495527e-03	1.413518e-03	5.636737e-03
141           	1.086876e-02	1.491131e-03	1.412551e-03	5.629694e-03
142           	1.076031e-02	1.482323e-03	1.402303e-03	5.583717e-03
143           	1.064858e-02	1.475264e-03	1.395374e-03	5.539285e-03
144           	1.054081e-02	1.468451e-03	1.388819e-03	5.503094e-03
145           	1.043815e-02	1.461939e-03	1.382598e-03	5.470651e-03
146           	1.033516e-02	1.455363e-03	1.376453e-03	5.436491e-03
147           	1.023398e-02	1.448895e-03	1.370331e-03	5.403900e-03
148           	1.013389e-02	1.442479e-03	1.364225e-03	5.371878e-03
149           	1.003683e-02	1.436226e-03	1.358332e-03	5.340780e-03
150           	9.941054e-03	1.430085e-03	1.352574e-03	5.311045e-03
151           	9.847645e-03	1.424098e-03	1.347020e-03	5.283099e-03
152           	9.754793e-03	1.417886e-03	1.341125e-03	5.251382e-03
153           	9.664257e-03	1.411834e-03	1.335305e-03	5.221319e-03
154           	9.574515e-03	1.405898e-03	1.329632e-03	5.191855e-03
155           	9.486899e-03	1.400066e-03	1.324098e-03	5.163264e-03
156           	9.400503e-03	1.394371e-03	1.318716e-03	5.136388e-03
157           	9.315462e-03	1.388644e-03	1.313232e-03	5.109875e-03
158           	9.231261e-03	1.382785e-03	1.307572e-03	5.080184e-03
159           	9.148702e-03	1.377157e-03	1.302147e-03	5.052322e-03
160           	9.066870e-03	1.371598e-03	1.296786e-03	5.024982e-03
161           	8.998605e-03	1.373297e-03	1.307310e-03	5.088989e-03
162           	8.920202e-03	1.361538e-03	1.287923e-03	4.994587e-03
163           	8.840230e-03	1.355585e-03	1.281938e-03	4.957417e-03
164           	8.762268e-03	1.349934e-03	1.276299e-03	4.926716e-03
165           	8.687667e-03	1.344618e-03	1.270929e-03	4.899847e-03
166           	8.612381e-03	1.339380e-03	1.265783e-03	4.874140e-03
167           	8.539336e-03	1.335272e-03	1.263000e-03	4.861431e-03
168           	8.471583e-03	1.329379e-03	1.256580e-03	4.832341e-03
169           	8.398638e-03	1.324038e-03	1.251145e-03	4.807545e-03
170           	8.325153e-03	1.318725e-03	1.245732e-03	4.776760e-03
171           	8.257191e-03	1.313662e-03	1.240668e-03	4.751918e-03
172           	8.188121e-03	1.308569e-03	1.235485e-03	4.726778e-03
173           	8.123316e-03	1.304586e-03	1.232642e-03	4.714708e-03
174           	8.058424e-03	1.299069e-03	1.226646e-03	4.687553e-03
175           	7.991341e-03	1.294003e-03	1.221496e-03	4.664288e-03
176           	7.924548e-03	1.288976e-03	1.216355e-03	4.635800e-03
177           	7.862261e-03	1.284004e-03	1.211249e-03	4.611678e-03
178           	7.798972e-03	1.279115e-03	1.206162e-03	4.587765e-03
179           	7.737210e-03	1.274344e-03	1.201377e-03	4.565285e-03
180           	7.676260e-03	1.269678e-03	1.196716e-03	4.544045e-03
181           	7.617189e-03	1.265128e-03	1.192218e-03	4.524229e-03
182           	7.557946e-03	1.260279e-03	1.187385e-03	4.500479e-03
183           	7.500011e-03	1.255574e-03	1.182600e-03	4.478029e-03
184           	7.442175e-03	1.250950e-03	1.177936e-03	4.455959e-03
185           	7.385749e-03	1.246411e-03	1.173409e-03	4.434651e-03
186           	7.329974e-03	1.241975e-03	1.169009e-03	4.414864e-03
187           	7.274791e-03	1.237474e-03	1.164507e-03	4.395259e-03
188           	7.220006e-03	1.232790e-03	1.159790e-03	4.372439e-03
189           	7.166302e-03	1.228332e-03	1.155311e-03	4.351312e-03
190           	7.112777e-03	1.223911e-03	1.150888e-03	4.330314e-03
191           	7.060941e-03	1.219592e-03	1.146632e-03	4.310521e-03
192           	7.009034e-03	1.215207e-03	1.142202e-03	4.290883e-03
193           	6.958307e-03	1.210853e-03	1.137821e-03	4.271923e-03
194           	6.907557e-03	1.206409e-03	1.133415e-03	4.250145e-03
195           	6.858091e-03	1.202129e-03	1.129171e-03	4.229819e-03
196           	6.808997e-03	1.197924e-03	1.125015e-03	4.210346e-03
197           	6.774609e-03	1.216422e-03	1.168626e-03	4.451130e-03
198           	6.733641e-03	1.190681e-03	1.118856e-03	4.200239e-03
199           	6.686635e-03	1.185749e-03	1.113458e-03	4.165971e-03
200           	6.639125e-03	1.181280e-03	1.109035e-03	4.141716e-03
201           	6.594598e-03	1.177204e-03	1.104851e-03	4.121798e-03
202           	6.547661e-03	1.172989e-03	1.100584e-03	4.101538e-03
203           	6.498053e-03	1.168960e-03	1.096587e-03	4.082708e-03
204           	6.458873e-03	1.164881e-03	1.092834e-03	4.064220e-03
205           	6.414526e-03	1.160843e-03	1.088541e-03	4.046401e-03
206           	6.365587e-03	1.156858e-03	1.084768e-03	4.026212e-03
207           	6.329329e-03	1.153367e-03	1.082551e-03	4.019144e-03
208           	6.287829e-03	1.148836e-03	1.077393e-03	3.993085e-03
209           	6.239710e-03	1.144848e-03	1.073170e-03	3.970498e-03
210           	6.199403e-03	1.140820e-03	1.068959e-03	3.950629e-03
211           	6.158022e-03	1.137010e-03	1.065183e-03	3.934271e-03
212           	6.117010e-03	1.132911e-03	1.061045e-03	3.914060e-03
213           	6.075738e-03	1.128925e-03	1.057002e-03	3.895196e-03
214           	6.035836e-03	1.125063e-03	1.053117e-03	3.876365e-03
215           	5.996069e-03	1.121228e-03	1.049352e-03	3.858322e-03
216           	5.958087e-03	1.117543e-03	1.045770e-03	3.841792e-03
217           	5.919350e-03	1.113742e-03	1.042016e-03	3.825321e-03
218           	5.881711e-03	1.109773e-03	1.038104e-03	3.805841e-03
219           	5.843875e-03	1.105997e-03	1.034360e-03	3.787879e-03
220           	5.807001e-03	1.102281e-03	1.030726e-03	3.770320e-03
221           	5.770381e-03	1.098644e-03	1.027210e-03	3.753723e-03
222           	5.734419e-03	1.094945e-03	1.023557e-03	3.737386e-03
223           	5.698283e-03	1.091263e-03	1.019906e-03	3.721628e-03
224           	5.662945e-03	1.087492e-03	1.016256e-03	3.703199e-03
225           	5.627541e-03	1.083875e-03	1.012720e-03	3.686214e-03
226           	5.593368e-03	1.080338e-03	1.009311e-03	3.670058e-03
227           	5.558777e-03	1.076694e-03	1.005724e-03	3.653637e-03
228           	5.525445e-03	1.073101e-03	1.002155e-03	3.637877e-03
229           	5.491633e-03	1.069625e-03	9.987757e-04	3.623177e-03
230           	5.458814e-03	1.065996e-03	9.953119e-04	3.605681e-03
231           	5.426042e-03	1.062563e-03	9.920062e-04	3.590171e-03
232           	5.393817e-03	1.059009e-03	9.885033e-04	3.574060e-03
233           	5.361572e-03	1.055476e-03	9.849909e-04	3.558237e-03
234           	5.330260e-03	1.052085e-03	9.816714e-04	3.543414e-03
235           	5.298581e-03	1.048758e-03	9.784765e-04	3.529592e-03
236           	5.280394e-03	1.051226e-03	9.871418e-04	3.574911e-03
237           	5.248478e-03	1.042747e-03	9.734043e-04	3.515902e-03
238           	5.216013e-03	1.038775e-03	9.693985e-04	3.490439e-03
239           	5.184655e-03	1.035256e-03	9.657777e-04	3.472718e-03
240           	5.155771e-03	1.031986e-03	9.623951e-04	3.458014e-03
241           	5.125684e-03	1.028801e-03	9.592990e-04	3.444662e-03
242           	5.102638e-03	1.031220e-03	9.673662e-04	3.482895e-03
243           	5.075928e-03	1.022777e-03	9.539586e-04	3.429660e-03
244           	5.044491e-03	1.018984e-03	9.501773e-04	3.403796e-03
245           	5.013799e-03	1.015586e-03	9.466881e-04	3.386428e-03
246           	4.986676e-03	1.012497e-03	9.435057e-04	3.372704e-03
247           	4.958063e-03	1.009278e-03	9.403316e-04	3.359323e-03
248           	4.937467e-03	1.078022e-03	1.075784e-03	3.982866e-03
249           	4.933404e-03	1.004343e-03	9.369831e-04	3.364426e-03
250           	4.909889e-03	1.000222e-03	9.321009e-04	3.329246e-03
251           	4.882466e-03	9.969570e-04	9.290002e-04	3.313295e-03
252           	4.846776e-03	9.940094e-04	9.259204e-04	3.299439e-03
253           	4.827816e-03	9.909228e-04	9.232025e-04	3.287498e-03
254           	4.801354e-03	9.876171e-04	9.197262e-04	3.270963e-03
255           	4.769913e-03	9.845319e-04	9.167213e-04	3.256082e-03
256           	4.746311e-03	9.816186e-04	9.138525e-04	3.243096e-03
257           	4.718065e-03	9.785061e-04	9.108621e-04	3.229164e-03
258           	4.683809e-03	9.758357e-04	9.084571e-04	3.218150e-03
259           	4.666226e-03	9.727756e-04	9.056112e-04	3.207748e-03
260           	4.637698e-03	9.696116e-04	9.025974e-04	3.192242e-03
261           	4.612692e-03	9.666392e-04	8.996885e-04	3.178672e-03
262           	4.587503e-03	9.636096e-04	8.966120e-04	3.165225e-03
263           	4.563448e-03	9.606209e-04	8.935700e-04	3.152068e-03
264           	4.538613e-03	9.577602e-04	8.907366e-04	3.140020e-03
265           	4.514534e-03	9.549862e-04	8.881271e-04	3.128943e-03
266           	4.490242e-03	9.520573e-04	8.854131e-04	3.115801e-03
267           	4.466526e-03	9.491372e-04	8.826255e-04	3.103457e-03
268           	4.442552e-03	9.462011e-04	8.797325e-04	3.091038e-03
269           	4.419594e-03	9.433956e-04	8.770769e-04	3.079370e-03
270           	4.396262e-03	9.406626e-04	8.744758e-04	3.068578e-03
271           	4.373856e-03	9.380419e-04	8.720867e-04	3.059313e-03
272           	4.350576e-03	9.350822e-04	8.692944e-04	3.046430e-03
273           	4.328246e-03	9.322501e-04	8.665509e-04	3.034700e-03
274           	4.305407e-03	9.295022e-04	8.639306e-04	3.023270e-03
275           	4.283579e-03	9.268169e-04	8.614380e-04	3.012424e-03
276           	4.261585e-03	9.242469e-04	8.590608e-04	3.003020e-03
277           	4.239851e-03	9.215687e-04	8.565666e-04	2.993717e-03
278           	4.217768e-03	9.186806e-04	8.538325e-04	2.981498e-03
279           	4.196385e-03	9.160180e-04	8.513437e-04	2.970735e-03
280           	4.174609e-03	9.133918e-04	8.488946e-04	2.960294e-03
281           	4.154063e-03	9.108619e-04	8.466094e-04	2.950838e-03
282           	4.132893e-03	9.082389e-04	8.441425e-04	2.941482e-03
283           	4.112444e-03	9.056392e-04	8.416996e-04	2.932713e-03
284           	4.091502e-03	9.029291e-04	8.392317e-04	2.921350e-03
285           	4.071358e-03	9.003829e-04	8.369024e-04	2.911358e-03
286           	4.051080e-03	8.979109e-04	8.346628e-04	2.902160e-03
287           	4.031278e-03	8.953163e-04	8.322653e-04	2.892602e-03
288           	4.011276e-03	8.927664e-04	8.298527e-04	2.883746e-03
289           	4.005670e-03	9.793697e-04	9.994966e-04	3.719231e-03
290           	4.027633e-03	8.896138e-04	8.295889e-04	2.907158e-03
291           	4.012852e-03	8.863683e-04	8.250957e-04	2.879498e-03
292           	3.993517e-03	8.836040e-04	8.226151e-04	2.867986e-03
293           	3.970220e-03	8.811079e-04	8.200944e-04	2.857868e-03
294           	3.941491e-03	8.789435e-04	8.182232e-04	2.850344e-03
295           	3.932574e-03	8.765938e-04	8.164358e-04	2.841916e-03
296           	3.913942e-03	8.739107e-04	8.136953e-04	2.830695e-03
297           	3.889471e-03	8.713594e-04	8.112307e-04	2.818776e-03
298           	3.870247e-03	8.689016e-04	8.088353e-04	2.808676e-03
299           	3.847443e-03	8.664909e-04	8.067694e-04	2.799320e-03
300           	3.819432e-03	8.644527e-04	8.050374e-04	2.792582e-03
301           	3.808148e-03	8.621693e-04	8.032050e-04	2.787524e-03
302           	3.785951e-03	8.595069e-04	8.007787e-04	2.776715e-03
303           	3.767214e-03	8.569858e-04	7.983759e-04	2.766880e-03
304           	3.747875e-03	8.546246e-04	7.961182e-04	2.757993e-03
305           	3.730266e-03	8.523366e-04	7.940252e-04	2.749462e-03
306           	3.712085e-03	8.501628e-04	7.920744e-04	2.742496e-03
307           	3.694088e-03	8.478951e-04	7.901000e-04	2.735823e-03
308           	3.675622e-03	8.454011e-04	7.878389e-04	2.726429e-03
309           	3.658257e-03	8.431452e-04	7.858770e-04	2.718651e-03
310           	3.640568e-03	8.409114e-04	7.839117e-04	2.711028e-03
311           	3.624344e-03	8.387915e-04	7.821396e-04	2.704555e-03
312           	3.607144e-03	8.365608e-04	7.801487e-04	2.698094e-03
313           	3.590661e-03	8.343545e-04	7.782117e-04	2.692267e-03
314           	3.573514e-03	8.320232e-04	7.762198e-04	2.683831e-03
315           	3.557368e-03	8.298668e-04	7.743938e-04	2.676819e-03
316           	3.540859e-03	8.277774e-04	7.726335e-04	2.670585e-03
317           	3.524994e-03	8.255636e-04	7.707294e-04	2.663989e-03
318           	3.508706e-03	8.233907e-04	7.687870e-04	2.658077e-03
319           	3.492936e-03	8.213468e-04	7.670788e-04	2.653157e-03
320           	3.476713e-03	8.191307e-04	7.652417e-04	2.645665e-03
321           	3.461542e-03	8.171173e-04	7.635994e-04	2.639988e-03
322           	3.445491e-03	8.149498e-04	7.617237e-04	2.633761e-03
323           	3.430488e-03	8.127983e-04	7.598605e-04	2.627747e-03
324           	3.415018e-03	8.107877e-04	7.581660e-04	2.622722e-03
325           	3.400176e-03	8.088364e-04	7.566020e-04	2.618561e-03
326           	3.385103e-03	8.067478e-04	7.549586e-04	2.612251e-03
327           	3.370412e-03	8.046405e-04	7.531801e-04	2.606487e-03
328           	3.355307e-03	8.025292e-04	7.513428e-04	2.600718e-03
329           	3.340913e-03	8.005292e-04	7.497001e-04	2.595495e-03
330           	3.326203e-03	7.986130e-04	7.481510e-04	2.591265e-03
331           	3.312336e-03	7.967932e-04	7.467651e-04	2.588351e-03
332           	3.297687e-03	7.946138e-04	7.449959e-04	2.582012e-03
333           	3.283822e-03	7.925567e-04	7.432463e-04	2.576694e-03
334           	3.269455e-03	7.905934e-04	7.416333e-04	2.571746e-03
335           	3.267379e-03	7.939931e-04	7.501201e-04	2.616342e-03
336           	3.254113e-03	7.892181e-04	7.458226e-04	2.613950e-03
337           	3.236765e-03	7.856587e-04	7.384955e-04	2.570049e-03
338           	3.221964e-03	7.830606e-04	7.361062e-04	2.561698e-03
339           	3.209781e-03	7.811082e-04	7.343238e-04	2.555097e-03
340           	3.195683e-03	7.791948e-04	7.327216e-04	2.549964e-03
341           	3.182945e-03	7.774004e-04	7.313214e-04	2.546320e-03
342           	3.169439e-03	7.754939e-04	7.297833e-04	2.542870e-03
343           	3.160116e-03	7.747198e-04	7.302240e-04	2.549092e-03
344           	3.148467e-03	7.720936e-04	7.277713e-04	2.541194e-03
345           	3.133000e-03	7.700457e-04	7.259262e-04	2.535200e-03
346           	3.117552e-03	7.682164e-04	7.243830e-04	2.529077e-03
347           	3.106998e-03	7.662843e-04	7.227377e-04	2.525251e-03
348           	3.094533e-03	7.643995e-04	7.209809e-04	2.521470e-03
349           	3.086341e-03	7.641183e-04	7.224227e-04	2.532516e-03
350           	3.078052e-03	7.618854e-04	7.207327e-04	2.530523e-03
351           	3.064615e-03	7.595847e-04	7.182414e-04	2.525009e-03
352           	3.049593e-03	7.575186e-04	7.163177e-04	2.513695e-03
353           	3.037933e-03	7.555070e-04	7.144353e-04	2.508699e-03
354           	3.025436e-03	7.537626e-04	7.129754e-04	2.505920e-03
355           	3.015943e-03	7.527982e-04	7.128693e-04	2.509795e-03
356           	3.003873e-03	7.506104e-04	7.111619e-04	2.503933e-03
357           	2.991223e-03	7.486747e-04	7.093757e-04	2.498726e-03
358           	2.984545e-03	7.483124e-04	7.102475e-04	2.505984e-03
359           	2.972240e-03	7.454383e-04	7.071145e-04	2.498188e-03
360           	2.959441e-03	7.436247e-04	7.055422e-04	2.492295e-03
361           	2.946134e-03	7.419996e-04	7.043025e-04	2.490890e-03
362           	2.937414e-03	7.400898e-04	7.028713e-04	2.486684e-03
363           	2.926535e-03	7.382639e-04	7.011811e-04	2.483289e-03
364           	2.915628e-03	7.365939e-04	6.998598e-04	2.480658e-03
365           	2.904491e-03	7.349661e-04	6.986942e-04	2.478685e-03
366           	2.894690e-03	7.334661e-04	6.975884e-04	2.478120e-03
367           	2.883830e-03	7.318266e-04	6.963689e-04	2.477636e-03
368           	2.873774e-03	7.299985e-04	6.949227e-04	2.474047e-03
369           	2.863074e-03	7.283707e-04	6.936732e-04	2.471898e-03
370           	2.853058e-03	7.267938e-04	6.925128e-04	2.469988e-03
371           	2.842991e-03	7.252823e-04	6.914564e-04	2.469014e-03
372           	2.833389e-03	7.236760e-04	6.902525e-04	2.468239e-03
373           	2.823236e-03	7.220772e-04	6.890329e-04	2.467893e-03
374           	2.813591e-03	7.203713e-04	6.878042e-04	2.465043e-03
375           	2.803452e-03	7.188198e-04	6.866882e-04	2.463508e-03
376           	2.794278e-03	7.173498e-04	6.856731e-04	2.462677e-03
377           	2.784399e-03	7.157311e-04	6.844726e-04	2.461515e-03
378           	2.775466e-03	7.141622e-04	6.832701e-04	2.460979e-03
379           	2.765744e-03	7.127015e-04	6.822481e-04	2.461383e-03
380           	2.756833e-03	7.110641e-04	6.811341e-04	2.459080e-03
381           	2.747677e-03	7.096266e-04	6.801594e-04	2.458614e-03
382           	2.738904e-03	7.080327e-04	6.789811e-04	2.457493e-03
383           	2.729782e-03	7.064481e-04	6.777733e-04	2.456608e-03
384           	2.735143e-03	7.217204e-04	7.078371e-04	2.611778e-03
385           	2.729532e-03	7.049564e-04	6.780142e-04	2.481340e-03
386           	2.720276e-03	7.025837e-04	6.759469e-04	2.466703e-03
387           	2.710323e-03	7.008012e-04	6.744914e-04	2.462722e-03
388           	2.702836e-03	6.992377e-04	6.730921e-04	2.460818e-03
389           	2.693189e-03	6.977562e-04	6.720016e-04	2.459818e-03
390           	2.679671e-03	6.967359e-04	6.716764e-04	2.462671e-03
391           	2.679163e-03	6.952750e-04	6.708709e-04	2.463891e-03
392           	2.668020e-03	6.935091e-04	6.693741e-04	2.460606e-03
393           	2.658777e-03	6.918893e-04	6.679963e-04	2.458648e-03
394           	2.648882e-03	6.904357e-04	6.668601e-04	2.457778e-03
395           	2.645250e-03	6.928301e-04	6.726091e-04	2.486788e-03
396           	2.639469e-03	6.885545e-04	6.668912e-04	2.475994e-03
397           	2.627272e-03	6.867126e-04	6.651302e-04	2.466559e-03
