# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0             	N/A	N/A
217           	5.177148e-03	1.202881e-03	1.354560e-03	5.303860e-03
218           	5.147562e-03	1.198327e-03	1.349111e-03	5.298689e-03
219           	5.119696e-03	1.193822e-03	1.343750e-03	5.294289e-03
220           	5.093606e-03	1.189482e-03	1.338761e-03	5.294236e-03
221           	5.065973e-03	1.185257e-03	1.333938e-03	5.291916e-03
222           	5.038866e-03	1.180791e-03	1.328015e-03	5.278554e-03
223           	5.011871e-03	1.176449e-03	1.322959e-03	5.271417e-03
224           	4.985163e-03	1.172268e-03	1.317967e-03	5.266986e-03
225           	4.959762e-03	1.168147e-03	1.313006e-03	5.263275e-03
226           	4.935926e-03	1.164194e-03	1.308528e-03	5.263488e-03
227           	4.910658e-03	1.160353e-03	1.304204e-03	5.261743e-03
228           	4.885820e-03	1.156251e-03	1.298780e-03	5.249249e-03
229           	4.861170e-03	1.152254e-03	1.294134e-03	5.242925e-03
230           	4.836622e-03	1.148433e-03	1.289559e-03	5.239246e-03
231           	4.813335e-03	1.144632e-03	1.285137e-03	5.236061e-03
232           	4.791689e-03	1.141007e-03	1.281113e-03	5.237178e-03
233           	4.768539e-03	1.137498e-03	1.277179e-03	5.235967e-03
234           	4.745867e-03	1.133716e-03	1.272174e-03	5.223597e-03
235           	4.723330e-03	1.130074e-03	1.268010e-03	5.217548e-03
236           	4.701027e-03	1.126587e-03	1.263888e-03	5.213831e-03
237           	4.679945e-03	1.123146e-03	1.259863e-03	5.210867e-03
238           	4.660411e-03	1.119870e-03	1.256225e-03	5.211516e-03
239           	4.639023e-03	1.116683e-03	1.252736e-03	5.210190e-03
240           	4.618201e-03	1.113247e-03	1.248198e-03	5.197573e-03
241           	4.597411e-03	1.109925e-03	1.244500e-03	5.191191e-03
242           	4.576766e-03	1.106753e-03	1.240844e-03	5.187087e-03
243           	4.557365e-03	1.103604e-03	1.237217e-03	5.183112e-03
244           	4.539516e-03	1.100609e-03	1.234023e-03	5.183165e-03
245           	4.520237e-03	1.097721e-03	1.230935e-03	5.181807e-03
246           	4.501445e-03	1.094588e-03	1.226835e-03	5.169197e-03
247           	4.482703e-03	1.091543e-03	1.223594e-03	5.162765e-03
248           	4.463999e-03	1.088631e-03	1.220400e-03	5.159047e-03
249           	4.446787e-03	1.085765e-03	1.217352e-03	5.156134e-03
250           	4.430861e-03	1.083048e-03	1.214723e-03	5.157211e-03
251           	4.413064e-03	1.080426e-03	1.212273e-03	5.156618e-03
252           	4.395707e-03	1.077548e-03	1.208800e-03	5.144171e-03
253           	4.378198e-03	1.074763e-03	1.206257e-03	5.138770e-03
254           	4.360674e-03	1.072107e-03	1.203736e-03	5.136345e-03
255           	4.344285e-03	1.069485e-03	1.201334e-03	5.134546e-03
256           	4.328819e-03	1.067012e-03	1.199278e-03	5.137238e-03
257           	4.311526e-03	1.064635e-03	1.197451e-03	5.137681e-03
258           	4.294743e-03	1.061990e-03	1.194580e-03	5.127658e-03
259           	4.278028e-03	1.059425e-03	1.192602e-03	5.124273e-03
260           	4.261319e-03	1.056975e-03	1.190661e-03	5.123401e-03
261           	4.245764e-03	1.054546e-03	1.188853e-03	5.123441e-03
262           	4.231730e-03	1.052257e-03	1.187454e-03	5.128105e-03
263           	4.215910e-03	1.050052e-03	1.186195e-03	5.130608e-03
264           	4.200676e-03	1.047585e-03	1.183873e-03	5.121673e-03
265           	4.185448e-03	1.045203e-03	1.182400e-03	5.120082e-03
266           	4.170144e-03	1.042954e-03	1.180995e-03	5.121113e-03
267           	4.155858e-03	1.040722e-03	1.179695e-03	5.122941e-03
268           	4.142899e-03	1.038626e-03	1.178781e-03	5.129555e-03
269           	4.128070e-03	1.036614e-03	1.178018e-03	5.134794e-03
270           	4.113497e-03	1.034322e-03	1.176161e-03	5.127848e-03
271           	4.098943e-03	1.032099e-03	1.175182e-03	5.126604e-03
272           	4.084342e-03	1.030014e-03	1.174228e-03	5.129265e-03
273           	4.070906e-03	1.027945e-03	1.173356e-03	5.132615e-03
274           	4.058478e-03	1.026003e-03	1.172918e-03	5.139158e-03
275           	4.044139e-03	1.024147e-03	1.172615e-03	5.143958e-03
276           	4.030557e-03	1.022018e-03	1.171168e-03	5.137706e-03
277           	4.017233e-03	1.019963e-03	1.170558e-03	5.137729e-03
278           	4.004149e-03	1.018028e-03	1.169973e-03	5.139741e-03
279           	3.992408e-03	1.016095e-03	1.169496e-03	5.144241e-03
280           	3.981842e-03	1.014299e-03	1.169474e-03	5.152734e-03
281           	3.969540e-03	1.012577e-03	1.169523e-03	5.158737e-03
282           	3.957469e-03	1.010571e-03	1.168513e-03	5.153484e-03
283           	3.945499e-03	1.008620e-03	1.168339e-03	5.155482e-03
284           	3.933900e-03	1.006796e-03	1.168180e-03	5.159672e-03
