# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0             	N/A	N/A
191           	7.421320e-03	1.095318e-03	1.166860e-03	3.186688e-03
192           	7.366174e-03	1.091464e-03	1.163599e-03	3.181158e-03
193           	7.315126e-03	1.087795e-03	1.159976e-03	3.174304e-03
194           	7.261272e-03	1.084183e-03	1.156510e-03	3.166678e-03
195           	7.206081e-03	1.080758e-03	1.153910e-03	3.163862e-03
196           	7.150853e-03	1.077218e-03	1.150829e-03	3.155995e-03
197           	7.100515e-03	1.073549e-03	1.147305e-03	3.149343e-03
198           	7.053311e-03	1.070143e-03	1.144351e-03	3.147794e-03
199           	7.002043e-03	1.066710e-03	1.141202e-03	3.142434e-03
200           	6.949925e-03	1.063395e-03	1.138616e-03	3.135939e-03
201           	6.897934e-03	1.059952e-03	1.135671e-03	3.128449e-03
202           	6.850885e-03	1.056337e-03	1.132203e-03	3.122617e-03
203           	6.806655e-03	1.052958e-03	1.128906e-03	3.118386e-03
204           	6.757494e-03	1.049657e-03	1.126003e-03	3.114106e-03
205           	6.709583e-03	1.046468e-03	1.123347e-03	3.109396e-03
206           	6.660999e-03	1.043117e-03	1.120298e-03	3.101477e-03
207           	6.618163e-03	1.039744e-03	1.117302e-03	3.102136e-03
208           	6.574746e-03	1.036398e-03	1.113712e-03	3.096490e-03
209           	6.527566e-03	1.033126e-03	1.110596e-03	3.089024e-03
210           	6.484063e-03	1.031208e-03	1.111764e-03	3.089181e-03
211           	6.438014e-03	1.027444e-03	1.106863e-03	3.080442e-03
212           	6.397847e-03	1.023588e-03	1.102698e-03	3.077939e-03
213           	6.357752e-03	1.020322e-03	1.099284e-03	3.073222e-03
214           	6.313106e-03	1.017199e-03	1.096138e-03	3.066819e-03
215           	6.269911e-03	1.014054e-03	1.093348e-03	3.062597e-03
216           	6.228671e-03	1.010794e-03	1.090353e-03	3.059186e-03
217           	6.189940e-03	1.007670e-03	1.087020e-03	3.054291e-03
218           	6.153553e-03	1.007152e-03	1.091571e-03	3.058380e-03
219           	6.114083e-03	1.007691e-03	1.088474e-03	3.147788e-03
220           	6.071436e-03	9.989314e-04	1.079943e-03	3.056368e-03
221           	6.035027e-03	9.955864e-04	1.076376e-03	3.039211e-03
222           	5.999514e-03	9.923723e-04	1.073236e-03	3.035869e-03
223           	5.959552e-03	9.894411e-04	1.069854e-03	3.032242e-03
224           	5.918877e-03	9.863505e-04	1.066929e-03	3.027254e-03
225           	5.880275e-03	9.832474e-04	1.063865e-03	3.022779e-03
226           	5.843691e-03	9.802627e-04	1.060881e-03	3.017757e-03
227           	5.810021e-03	9.773119e-04	1.057981e-03	3.016590e-03
228           	5.771188e-03	9.743041e-04	1.054935e-03	3.013184e-03
229           	5.733527e-03	9.713410e-04	1.051917e-03	3.007841e-03
230           	5.698680e-03	9.685127e-04	1.049629e-03	3.001861e-03
231           	5.665008e-03	9.656639e-04	1.047077e-03	3.002077e-03
232           	5.632311e-03	9.625601e-04	1.043590e-03	2.998781e-03
233           	5.596851e-03	9.596039e-04	1.040326e-03	2.992393e-03
234           	5.560266e-03	9.567843e-04	1.037770e-03	2.990066e-03
235           	5.527174e-03	9.538389e-04	1.034776e-03	2.986295e-03
236           	5.495261e-03	9.510029e-04	1.031881e-03	2.982647e-03
237           	5.463933e-03	9.481961e-04	1.029054e-03	2.981415e-03
238           	5.430143e-03	9.453444e-04	1.026005e-03	2.977185e-03
239           	5.395613e-03	9.425494e-04	1.023377e-03	2.973566e-03
240           	5.365425e-03	9.400040e-04	1.021763e-03	2.972314e-03
241           	5.335411e-03	9.371405e-04	1.018380e-03	2.968160e-03
242           	5.304616e-03	9.341168e-04	1.014857e-03	2.964247e-03
243           	5.272671e-03	9.313905e-04	1.012224e-03	2.963299e-03
244           	5.240509e-03	9.286417e-04	1.009444e-03	2.958831e-03
245           	5.211681e-03	9.257923e-04	1.006380e-03	2.954246e-03
246           	5.183759e-03	9.231711e-04	1.003956e-03	2.954493e-03
247           	5.155020e-03	9.204873e-04	1.001050e-03	2.952287e-03
248           	5.123816e-03	9.177007e-04	9.980351e-04	2.947848e-03
249           	5.093591e-03	9.150097e-04	9.955636e-04	2.945014e-03
250           	5.068328e-03	9.128252e-04	9.943077e-04	2.942740e-03
251           	5.039945e-03	9.100345e-04	9.909906e-04	2.941087e-03
252           	5.011199e-03	9.070698e-04	9.876106e-04	2.940260e-03
253           	4.982699e-03	9.043431e-04	9.845317e-04	2.935302e-03
254           	4.955382e-03	9.017188e-04	9.819256e-04	2.930906e-03
255           	4.929926e-03	8.991452e-04	9.794788e-04	2.932811e-03
256           	4.903804e-03	8.965077e-04	9.764548e-04	2.929491e-03
257           	4.878196e-03	8.944517e-04	9.752242e-04	2.927247e-03
258           	4.849924e-03	8.917335e-04	9.722346e-04	2.925000e-03
259           	4.823913e-03	8.887397e-04	9.687462e-04	2.922817e-03
260           	4.799038e-03	8.861065e-04	9.658065e-04	2.917995e-03
261           	4.774972e-03	8.837586e-04	9.636820e-04	2.917610e-03
262           	4.748605e-03	8.812521e-04	9.608636e-04	2.915064e-03
263           	4.722485e-03	8.785286e-04	9.578964e-04	2.913260e-03
264           	4.698528e-03	8.760058e-04	9.555051e-04	2.912708e-03
265           	4.677430e-03	8.742626e-04	9.549030e-04	2.911992e-03
266           	4.653534e-03	8.714919e-04	9.512584e-04	2.908140e-03
267           	4.628301e-03	8.685995e-04	9.478554e-04	2.909895e-03
268           	4.603201e-03	8.660428e-04	9.450373e-04	2.904212e-03
269           	4.581125e-03	8.635224e-04	9.422776e-04	2.899705e-03
270           	4.561628e-03	8.617730e-04	9.418775e-04	2.903047e-03
271           	4.535864e-03	8.592101e-04	9.386011e-04	2.900310e-03
272           	4.514681e-03	8.564242e-04	9.355221e-04	2.904618e-03
273           	4.490021e-03	8.538704e-04	9.327668e-04	2.899719e-03
274           	4.468487e-03	8.514282e-04	9.298460e-04	2.894752e-03
275           	4.447849e-03	8.490593e-04	9.272651e-04	2.891352e-03
276           	4.426474e-03	8.466252e-04	9.247620e-04	2.892667e-03
277           	4.405115e-03	8.442584e-04	9.222141e-04	2.890306e-03
278           	4.384778e-03	8.419072e-04	9.199411e-04	2.887317e-03
279           	4.369351e-03	8.417376e-04	9.239450e-04	2.896755e-03
280           	4.345813e-03	8.383297e-04	9.177115e-04	2.890403e-03
281           	4.324085e-03	8.350882e-04	9.133945e-04	2.889423e-03
282           	4.302145e-03	8.326623e-04	9.106882e-04	2.885679e-03
283           	4.280382e-03	8.302752e-04	9.079227e-04	2.881733e-03
284           	4.261427e-03	8.279962e-04	9.056192e-04	2.880983e-03
285           	4.242152e-03	8.256302e-04	9.030835e-04	2.881214e-03
286           	4.222582e-03	8.233578e-04	9.005034e-04	2.878782e-03
287           	4.201681e-03	8.212358e-04	8.986974e-04	2.877077e-03
288           	4.183709e-03	8.190099e-04	8.967855e-04	2.879867e-03
289           	4.163513e-03	8.165410e-04	8.937377e-04	2.876682e-03
290           	4.144116e-03	8.142150e-04	8.909292e-04	2.872374e-03
291           	4.124151e-03	8.120277e-04	8.888666e-04	2.872658e-03
292           	4.105878e-03	8.099564e-04	8.870579e-04	2.872993e-03
293           	4.086190e-03	8.077503e-04	8.847330e-04	2.870319e-03
294           	4.069100e-03	8.054084e-04	8.823130e-04	2.871897e-03
295           	4.049633e-03	8.031566e-04	8.796881e-04	2.868804e-03
296           	4.031094e-03	8.009925e-04	8.774890e-04	2.867873e-03
297           	4.012883e-03	7.991022e-04	8.762861e-04	2.868728e-03
298           	3.994402e-03	7.968809e-04	8.737232e-04	2.865316e-03
299           	3.976975e-03	7.944233e-04	8.707634e-04	2.863813e-03
300           	3.959174e-03	7.922623e-04	8.686328e-04	2.864707e-03
301           	3.941370e-03	7.901183e-04	8.663506e-04	2.862724e-03
302           	3.924520e-03	7.879896e-04	8.641836e-04	2.860534e-03
303           	3.907165e-03	7.860012e-04	8.625026e-04	2.862437e-03
304           	3.890852e-03	7.837319e-04	8.598917e-04	2.861799e-03
305           	3.872827e-03	7.815681e-04	8.574525e-04	2.858592e-03
306           	3.855509e-03	7.795171e-04	8.555799e-04	2.858749e-03
307           	3.839085e-03	7.774600e-04	8.536192e-04	2.856887e-03
308           	3.823206e-03	7.754344e-04	8.516280e-04	2.856050e-03
309           	3.807465e-03	7.732591e-04	8.493980e-04	2.857619e-03
310           	3.791456e-03	7.711624e-04	8.470571e-04	2.855221e-03
311           	3.774218e-03	7.691244e-04	8.450305e-04	2.853283e-03
312           	3.760161e-03	7.672650e-04	8.437779e-04	2.857236e-03
313           	3.743846e-03	7.652471e-04	8.415184e-04	2.854530e-03
314           	3.728308e-03	7.629681e-04	8.388026e-04	2.852403e-03
315           	3.711676e-03	7.609483e-04	8.368777e-04	2.852340e-03
316           	3.696132e-03	7.589861e-04	8.350061e-04	2.852023e-03
317           	3.682710e-03	7.572565e-04	8.338271e-04	2.851346e-03
318           	3.668122e-03	7.553287e-04	8.319825e-04	2.852020e-03
319           	3.652428e-03	7.530712e-04	8.292603e-04	2.851396e-03
320           	3.638040e-03	7.510050e-04	8.271254e-04	2.849769e-03
321           	3.622607e-03	7.491100e-04	8.254731e-04	2.849863e-03
322           	3.608870e-03	7.471604e-04	8.233608e-04	2.847441e-03
323           	3.594131e-03	7.451048e-04	8.211330e-04	2.845735e-03
324           	3.579442e-03	7.432223e-04	8.194565e-04	2.847642e-03
325           	3.563893e-03	7.413880e-04	8.177355e-04	2.846729e-03
326           	3.550310e-03	7.394482e-04	8.157874e-04	2.844046e-03
327           	3.536150e-03	7.375099e-04	8.140250e-04	2.846591e-03
328           	3.522858e-03	7.355854e-04	8.120199e-04	2.845631e-03
329           	3.508690e-03	7.337697e-04	8.103447e-04	2.843538e-03
330           	3.494584e-03	7.319164e-04	8.086162e-04	2.843712e-03
331           	3.480845e-03	7.298762e-04	8.064240e-04	2.841972e-03
332           	3.468113e-03	7.280276e-04	8.046429e-04	2.841635e-03
333           	3.456163e-03	7.268098e-04	8.047285e-04	2.844846e-03
334           	3.442066e-03	7.248287e-04	8.022352e-04	2.842789e-03
335           	3.427374e-03	7.226064e-04	7.996449e-04	2.841889e-03
336           	3.415541e-03	7.207675e-04	7.981338e-04	2.843718e-03
337           	3.402996e-03	7.191648e-04	7.967258e-04	2.841668e-03
338           	3.389719e-03	7.172974e-04	7.945997e-04	2.838296e-03
339           	3.376462e-03	7.153088e-04	7.926168e-04	2.839210e-03
340           	3.363363e-03	7.134907e-04	7.907676e-04	2.838088e-03
341           	3.351370e-03	7.121370e-04	7.903090e-04	2.837570e-03
342           	3.338936e-03	7.103757e-04	7.885901e-04	2.838909e-03
343           	3.325507e-03	7.082698e-04	7.860138e-04	2.837797e-03
344           	3.313006e-03	7.064316e-04	7.841499e-04	2.835676e-03
345           	3.301478e-03	7.054257e-04	7.847179e-04	2.838351e-03
346           	3.287984e-03	7.034620e-04	7.822114e-04	2.835425e-03
347           	3.276078e-03	7.012764e-04	7.795178e-04	2.834253e-03
348           	3.264199e-03	6.995391e-04	7.779235e-04	2.834547e-03
349           	3.251388e-03	6.980161e-04	7.767077e-04	2.833187e-03
350           	3.239775e-03	6.963265e-04	7.750221e-04	2.830846e-03
351           	3.228321e-03	6.945174e-04	7.733520e-04	2.833424e-03
352           	3.217867e-03	6.927872e-04	7.715298e-04	2.831877e-03
353           	3.206759e-03	6.913616e-04	7.706367e-04	2.830228e-03
354           	3.195667e-03	6.897030e-04	7.691312e-04	2.830635e-03
355           	3.184328e-03	6.877843e-04	7.669431e-04	2.829046e-03
356           	3.173688e-03	6.861262e-04	7.653270e-04	2.827541e-03
357           	3.163653e-03	6.847618e-04	7.646979e-04	2.829336e-03
358           	3.151982e-03	6.831264e-04	7.629489e-04	2.827436e-03
359           	3.139728e-03	6.813024e-04	7.609259e-04	2.826019e-03
360           	3.129325e-03	6.797286e-04	7.597532e-04	2.828255e-03
361           	3.119485e-03	6.783254e-04	7.586915e-04	2.826430e-03
362           	3.108291e-03	6.766803e-04	7.568901e-04	2.823380e-03
363           	3.096877e-03	6.749134e-04	7.551708e-04	2.824400e-03
364           	3.086501e-03	6.733203e-04	7.536601e-04	2.823364e-03
365           	3.076022e-03	6.718238e-04	7.524173e-04	2.821291e-03
366           	3.066271e-03	6.703597e-04	7.512815e-04	2.822710e-03
367           	3.054761e-03	6.686773e-04	7.494262e-04	2.821279e-03
368           	3.044337e-03	6.671046e-04	7.479301e-04	2.819814e-03
369           	3.033998e-03	6.656830e-04	7.469818e-04	2.820975e-03
370           	3.023842e-03	6.641288e-04	7.453655e-04	2.818309e-03
371           	3.013612e-03	6.624778e-04	7.436375e-04	2.816599e-03
372           	3.003651e-03	6.610294e-04	7.425662e-04	2.818615e-03
373           	2.993134e-03	6.595848e-04	7.412849e-04	2.817153e-03
374           	2.992564e-03	6.635480e-04	7.553346e-04	2.836947e-03
375           	2.977274e-03	6.584259e-04	7.431765e-04	2.824044e-03
376           	2.968371e-03	6.555831e-04	7.391744e-04	2.827146e-03
377           	2.959017e-03	6.538693e-04	7.368830e-04	2.818410e-03
378           	2.948768e-03	6.522791e-04	7.351440e-04	2.816298e-03
379           	2.938540e-03	6.507896e-04	7.336772e-04	2.813584e-03
380           	2.929588e-03	6.492719e-04	7.320847e-04	2.812885e-03
381           	2.919426e-03	6.479139e-04	7.310491e-04	2.813866e-03
382           	2.909986e-03	6.466625e-04	7.302621e-04	2.813085e-03
383           	2.900311e-03	6.452043e-04	7.287865e-04	2.810594e-03
384           	2.891780e-03	6.436396e-04	7.274186e-04	2.814211e-03
385           	2.881776e-03	6.421486e-04	7.257647e-04	2.810074e-03
386           	2.872966e-03	6.406992e-04	7.242803e-04	2.806537e-03
387           	2.864501e-03	6.394646e-04	7.236136e-04	2.807522e-03
388           	2.854678e-03	6.381206e-04	7.224000e-04	2.807251e-03
389           	2.845569e-03	6.365095e-04	7.207380e-04	2.805286e-03
390           	2.837624e-03	6.351530e-04	7.196042e-04	2.805730e-03
391           	2.828351e-03	6.338701e-04	7.184648e-04	2.803969e-03
392           	2.819402e-03	6.324923e-04	7.172391e-04	2.802394e-03
393           	2.809175e-03	6.310445e-04	7.158650e-04	2.803559e-03
394           	2.800619e-03	6.296086e-04	7.143387e-04	2.799909e-03
395           	2.791994e-03	6.282717e-04	7.131354e-04	2.797194e-03
396           	2.786805e-03	6.276108e-04	7.140546e-04	2.801831e-03
397           	2.776527e-03	6.261307e-04	7.122310e-04	2.799085e-03
