# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0             	N/A	N/A
48            	5.144634e-02	6.230502e-03	5.877788e-03	2.131456e-02
49            	5.014810e-02	6.078138e-03	5.728626e-03	2.084003e-02
50            	4.889811e-02	5.928579e-03	5.587914e-03	2.041176e-02
51            	4.767718e-02	5.783683e-03	5.454102e-03	1.999006e-02
52            	4.647706e-02	5.644547e-03	5.325986e-03	1.956963e-02
53            	4.528993e-02	5.511433e-03	5.201982e-03	1.915996e-02
54            	4.411793e-02	5.384337e-03	5.082415e-03	1.876854e-02
55            	4.296521e-02	5.263022e-03	4.968206e-03	1.840430e-02
56            	4.184456e-02	5.149160e-03	4.872186e-03	1.814496e-02
57            	4.073116e-02	5.036923e-03	4.760074e-03	1.777118e-02
58            	3.965088e-02	4.926986e-03	4.650757e-03	1.740035e-02
59            	3.860106e-02	4.822086e-03	4.552374e-03	1.707080e-02
60            	3.758491e-02	4.720919e-03	4.458869e-03	1.676930e-02
61            	3.659948e-02	4.622990e-03	4.371059e-03	1.647959e-02
62            	3.564542e-02	4.528350e-03	4.287412e-03	1.620116e-02
63            	3.471887e-02	4.436905e-03	4.206938e-03	1.593356e-02
64            	3.382048e-02	4.348684e-03	4.130844e-03	1.568367e-02
65            	3.296347e-02	4.266927e-03	4.075751e-03	1.557297e-02
66            	3.210948e-02	4.183478e-03	3.994790e-03	1.525954e-02
67            	3.128220e-02	4.101578e-03	3.916592e-03	1.496315e-02
68            	3.047789e-02	4.023950e-03	3.847777e-03	1.470755e-02
69            	2.970096e-02	3.949409e-03	3.781723e-03	1.447997e-02
70            	2.895045e-02	3.877211e-03	3.719671e-03	1.426088e-02
71            	2.822544e-02	3.807456e-03	3.660377e-03	1.404953e-02
72            	2.752596e-02	3.740003e-03	3.603284e-03	1.384762e-02
73            	2.685261e-02	3.674978e-03	3.549833e-03	1.366532e-02
74            	2.619827e-02	3.612136e-03	3.497766e-03	1.348711e-02
75            	2.556342e-02	3.549702e-03	3.442195e-03	1.327033e-02
76            	2.494938e-02	3.489741e-03	3.390665e-03	1.307725e-02
77            	2.435828e-02	3.431988e-03	3.341493e-03	1.290068e-02
78            	2.378618e-02	3.376022e-03	3.294042e-03	1.272700e-02
79            	2.323543e-02	3.321823e-03	3.247997e-03	1.255709e-02
80            	2.270428e-02	3.269242e-03	3.203501e-03	1.239246e-02
81            	2.219064e-02	3.218270e-03	3.160464e-03	1.223338e-02
82            	2.169489e-02	3.168819e-03	3.119014e-03	1.208009e-02
83            	2.121945e-02	3.120885e-03	3.079107e-03	1.193408e-02
84            	2.076415e-02	3.074595e-03	3.041683e-03	1.180367e-02
85            	2.031705e-02	3.030040e-03	3.006288e-03	1.168543e-02
86            	1.988377e-02	2.985375e-03	2.965943e-03	1.151973e-02
87            	1.946394e-02	2.942294e-03	2.928233e-03	1.137421e-02
88            	1.906040e-02	2.900691e-03	2.892319e-03	1.124339e-02
89            	1.866985e-02	2.860209e-03	2.857868e-03	1.111578e-02
90            	1.829409e-02	2.820897e-03	2.824297e-03	1.099183e-02
91            	1.793238e-02	2.782654e-03	2.791490e-03	1.087451e-02
92            	1.758559e-02	2.745540e-03	2.760034e-03	1.076479e-02
93            	1.725671e-02	2.709950e-03	2.732174e-03	1.067983e-02
94            	1.692662e-02	2.675296e-03	2.703486e-03	1.059011e-02
95            	1.660683e-02	2.639976e-03	2.668682e-03	1.044724e-02
96            	1.629610e-02	2.606109e-03	2.637517e-03	1.032933e-02
97            	1.599691e-02	2.573517e-03	2.607654e-03	1.022893e-02
98            	1.570683e-02	2.541715e-03	2.579268e-03	1.013163e-02
99            	1.542736e-02	2.510845e-03	2.551635e-03	1.003629e-02
100           	1.515855e-02	2.480792e-03	2.524693e-03	9.946918e-03
101           	1.490007e-02	2.451665e-03	2.499109e-03	9.866558e-03
102           	1.465896e-02	2.424429e-03	2.480099e-03	9.834223e-03
103           	1.440872e-02	2.397010e-03	2.455192e-03	9.758513e-03
104           	1.416590e-02	2.368522e-03	2.423876e-03	9.632532e-03
105           	1.392904e-02	2.341483e-03	2.397365e-03	9.535255e-03
106           	1.370118e-02	2.315515e-03	2.371840e-03	9.456851e-03
107           	1.348064e-02	2.290050e-03	2.348028e-03	9.381693e-03
108           	1.326769e-02	2.265295e-03	2.324965e-03	9.309614e-03
109           	1.306298e-02	2.241170e-03	2.302733e-03	9.243622e-03
110           	1.286791e-02	2.217975e-03	2.283122e-03	9.194855e-03
111           	1.267106e-02	2.195396e-03	2.263397e-03	9.144525e-03
112           	1.247759e-02	2.171858e-03	2.238068e-03	9.045551e-03
113           	1.228951e-02	2.149309e-03	2.215777e-03	8.967908e-03
114           	1.210817e-02	2.127648e-03	2.194946e-03	8.904647e-03
115           	1.193121e-02	2.106366e-03	2.174882e-03	8.842086e-03
116           	1.176040e-02	2.085547e-03	2.155314e-03	8.780998e-03
117           	1.159507e-02	2.065155e-03	2.136225e-03	8.723442e-03
118           	1.143420e-02	2.045226e-03	2.117619e-03	8.668859e-03
119           	1.128058e-02	2.025778e-03	2.099889e-03	8.619255e-03
120           	1.113630e-02	2.007095e-03	2.084543e-03	8.587177e-03
121           	1.098698e-02	1.989033e-03	2.069766e-03	8.559520e-03
122           	1.083940e-02	1.969854e-03	2.048716e-03	8.476465e-03
123           	1.069445e-02	1.951428e-03	2.030410e-03	8.413799e-03
124           	1.055510e-02	1.933704e-03	2.013378e-03	8.365429e-03
125           	1.041896e-02	1.916256e-03	1.997438e-03	8.318387e-03
126           	1.028838e-02	1.899202e-03	1.982039e-03	8.271914e-03
127           	1.016273e-02	1.882484e-03	1.967135e-03	8.230030e-03
128           	1.004269e-02	1.866200e-03	1.953284e-03	8.194316e-03
129           	9.933160e-03	1.850976e-03	1.943900e-03	8.190773e-03
130           	9.813467e-03	1.835686e-03	1.931618e-03	8.167302e-03
131           	9.696118e-03	1.819049e-03	1.912348e-03	8.086545e-03
132           	9.580760e-03	1.803308e-03	1.897082e-03	8.031166e-03
133           	9.470113e-03	1.788277e-03	1.882818e-03	7.992888e-03
134           	9.362504e-03	1.773444e-03	1.870010e-03	7.956649e-03
135           	9.259053e-03	1.758981e-03	1.857708e-03	7.922371e-03
136           	9.160328e-03	1.744806e-03	1.845965e-03	7.893033e-03
137           	9.066771e-03	1.731112e-03	1.835808e-03	7.874434e-03
138           	8.990944e-03	1.720865e-03	1.843216e-03	7.987153e-03
139           	8.893256e-03	1.706675e-03	1.825450e-03	7.905861e-03
140           	8.799128e-03	1.691410e-03	1.804849e-03	7.814914e-03
141           	8.705256e-03	1.677799e-03	1.791670e-03	7.762026e-03
142           	8.615768e-03	1.664909e-03	1.779038e-03	7.732246e-03
143           	8.529700e-03	1.652205e-03	1.768626e-03	7.706957e-03
144           	8.448003e-03	1.639891e-03	1.759187e-03	7.686440e-03
145           	8.372098e-03	1.628106e-03	1.751725e-03	7.681788e-03
146           	8.294871e-03	1.616541e-03	1.744152e-03	7.673033e-03
147           	8.217010e-03	1.603886e-03	1.731138e-03	7.619459e-03
148           	8.140511e-03	1.591964e-03	1.720902e-03	7.587530e-03
149           	8.066687e-03	1.580526e-03	1.711897e-03	7.569773e-03
150           	7.994632e-03	1.569252e-03	1.703224e-03	7.549805e-03
151           	7.926296e-03	1.558124e-03	1.694678e-03	7.529633e-03
152           	7.860026e-03	1.547184e-03	1.686505e-03	7.511854e-03
153           	7.795367e-03	1.536436e-03	1.678555e-03	7.495815e-03
154           	7.732743e-03	1.525881e-03	1.671027e-03	7.482176e-03
155           	7.674242e-03	1.515554e-03	1.664005e-03	7.472183e-03
156           	7.619725e-03	1.505561e-03	1.658023e-03	7.469494e-03
157           	7.576324e-03	1.497317e-03	1.661024e-03	7.535892e-03
158           	7.515667e-03	1.487697e-03	1.654255e-03	7.524656e-03
159           	7.456483e-03	1.476561e-03	1.640305e-03	7.458893e-03
160           	7.397572e-03	1.466454e-03	1.631630e-03	7.426535e-03
161           	7.341461e-03	1.456908e-03	1.623759e-03	7.414702e-03
162           	7.287423e-03	1.447441e-03	1.617642e-03	7.405740e-03
163           	7.237580e-03	1.438327e-03	1.612163e-03	7.400019e-03
164           	7.193773e-03	1.429853e-03	1.609652e-03	7.418720e-03
165           	7.143122e-03	1.421312e-03	1.605342e-03	7.419606e-03
166           	7.093017e-03	1.411478e-03	1.594709e-03	7.367423e-03
167           	7.042970e-03	1.402396e-03	1.587424e-03	7.341347e-03
168           	6.996391e-03	1.393822e-03	1.581296e-03	7.331079e-03
169           	6.949923e-03	1.385322e-03	1.575538e-03	7.317753e-03
170           	6.905862e-03	1.376955e-03	1.569854e-03	7.304427e-03
171           	6.862945e-03	1.368710e-03	1.564432e-03	7.293530e-03
172           	6.820813e-03	1.360617e-03	1.559182e-03	7.284172e-03
173           	6.780813e-03	1.352684e-03	1.554287e-03	7.276830e-03
174           	6.745156e-03	1.344995e-03	1.550153e-03	7.276569e-03
175           	6.716938e-03	1.338317e-03	1.550939e-03	7.316014e-03
176           	6.675894e-03	1.331302e-03	1.547924e-03	7.326617e-03
177           	6.634521e-03	1.322766e-03	1.537120e-03	7.269235e-03
178           	6.593057e-03	1.314953e-03	1.530261e-03	7.240154e-03
179           	6.554007e-03	1.307639e-03	1.524183e-03	7.230429e-03
180           	6.515608e-03	1.300362e-03	1.519414e-03	7.221588e-03
181           	6.480263e-03	1.293328e-03	1.514953e-03	7.213212e-03
182           	6.447601e-03	1.286536e-03	1.511299e-03	7.212937e-03
183           	6.423919e-03	1.280856e-03	1.513369e-03	7.259413e-03
184           	6.386773e-03	1.274464e-03	1.509704e-03	7.258088e-03
185           	6.349524e-03	1.266517e-03	1.498515e-03	7.194378e-03
186           	6.313193e-03	1.259448e-03	1.491976e-03	7.161581e-03
187           	6.279206e-03	1.252963e-03	1.486201e-03	7.149900e-03
188           	6.245537e-03	1.246494e-03	1.481507e-03	7.137015e-03
189           	6.213530e-03	1.240203e-03	1.477138e-03	7.126087e-03
190           	6.183499e-03	1.234024e-03	1.473013e-03	7.117928e-03
191           	6.154640e-03	1.228046e-03	1.469488e-03	7.115225e-03
192           	6.132338e-03	1.222630e-03	1.468700e-03	7.135817e-03
193           	6.101912e-03	1.217320e-03	1.467183e-03	7.153261e-03
194           	6.069786e-03	1.210606e-03	1.458183e-03	7.100680e-03
195           	6.037454e-03	1.204490e-03	1.452384e-03	7.073469e-03
196           	6.007352e-03	1.198886e-03	1.447507e-03	7.063868e-03
197           	5.976952e-03	1.193294e-03	1.443539e-03	7.054118e-03
198           	5.948411e-03	1.187870e-03	1.439798e-03	7.043876e-03
199           	5.921708e-03	1.182539e-03	1.436308e-03	7.036649e-03
200           	5.895970e-03	1.177372e-03	1.433463e-03	7.033978e-03
201           	5.875457e-03	1.172610e-03	1.432578e-03	7.047601e-03
202           	5.848217e-03	1.168133e-03	1.432304e-03	7.069099e-03
203           	5.818933e-03	1.162318e-03	1.424883e-03	7.019623e-03
204           	5.789361e-03	1.156982e-03	1.420190e-03	6.994207e-03
205           	5.761867e-03	1.152103e-03	1.416636e-03	6.984407e-03
206           	5.734152e-03	1.147203e-03	1.413956e-03	6.974633e-03
207           	5.708281e-03	1.142442e-03	1.411596e-03	6.964373e-03
208           	5.684018e-03	1.137778e-03	1.409568e-03	6.956829e-03
209           	5.660752e-03	1.133260e-03	1.408165e-03	6.952245e-03
210           	5.641818e-03	1.129036e-03	1.408363e-03	6.959690e-03
211           	5.639269e-03	1.129400e-03	1.436173e-03	7.198867e-03
212           	5.610352e-03	1.123408e-03	1.421870e-03	7.073322e-03
213           	5.583071e-03	1.116844e-03	1.408848e-03	6.977489e-03
214           	5.553037e-03	1.111935e-03	1.404908e-03	6.932327e-03
215           	5.525873e-03	1.107592e-03	1.401476e-03	6.917707e-03
216           	5.500846e-03	1.103302e-03	1.400635e-03	6.909915e-03
217           	5.479489e-03	1.099359e-03	1.401318e-03	6.911163e-03
218           	5.467879e-03	1.097131e-03	1.411640e-03	7.003338e-03
219           	5.440942e-03	1.092983e-03	1.410144e-03	6.971701e-03
220           	5.416453e-03	1.087369e-03	1.401623e-03	6.893517e-03
221           	5.390552e-03	1.082976e-03	1.399533e-03	6.857189e-03
222           	5.367719e-03	1.079103e-03	1.398434e-03	6.849845e-03
223           	5.344805e-03	1.075268e-03	1.398409e-03	6.838817e-03
224           	5.323511e-03	1.071484e-03	1.398494e-03	6.827957e-03
225           	5.302647e-03	1.067785e-03	1.398885e-03	6.820314e-03
226           	5.282121e-03	1.064169e-03	1.399450e-03	6.814802e-03
227           	5.262671e-03	1.060665e-03	1.400609e-03	6.812303e-03
228           	5.248841e-03	1.057439e-03	1.403167e-03	6.824286e-03
229           	5.250469e-03	1.058258e-03	1.430313e-03	7.045390e-03
230           	5.228131e-03	1.053797e-03	1.421214e-03	6.950026e-03
231           	5.206459e-03	1.048405e-03	1.410683e-03	6.859320e-03
232           	5.182659e-03	1.044568e-03	1.408949e-03	6.821080e-03
233           	5.161433e-03	1.041247e-03	1.407569e-03	6.814298e-03
234           	5.141604e-03	1.037970e-03	1.408916e-03	6.815287e-03
235           	5.125920e-03	1.035084e-03	1.411798e-03	6.827596e-03
236           	5.123920e-03	1.035235e-03	1.432050e-03	7.004435e-03
237           	5.100908e-03	1.031354e-03	1.427334e-03	6.929012e-03
238           	5.081392e-03	1.026292e-03	1.417917e-03	6.842484e-03
239           	5.061083e-03	1.022826e-03	1.416822e-03	6.807624e-03
240           	5.044374e-03	1.019952e-03	1.416599e-03	6.807332e-03
241           	5.027909e-03	1.017118e-03	1.417811e-03	6.805723e-03
242           	5.013010e-03	1.014372e-03	1.419298e-03	6.804856e-03
243           	4.998491e-03	1.011731e-03	1.421049e-03	6.807105e-03
244           	4.984818e-03	1.009202e-03	1.423038e-03	6.813589e-03
245           	4.973718e-03	1.006929e-03	1.426412e-03	6.831746e-03
246           	4.976905e-03	1.006920e-03	1.443693e-03	6.971487e-03
247           	4.961509e-03	1.004484e-03	1.442904e-03	6.957553e-03
248           	4.945037e-03	1.000473e-03	1.435074e-03	6.888000e-03
249           	4.927361e-03	9.976600e-04	1.434461e-03	6.865911e-03
250           	4.912529e-03	9.953670e-04	1.434175e-03	6.871113e-03
251           	4.898558e-03	9.930850e-04	1.436287e-03	6.881725e-03
252           	4.887575e-03	9.910166e-04	1.439110e-03	6.896165e-03
253           	4.880842e-03	9.893504e-04	1.443991e-03	6.931990e-03
254           	4.871138e-03	9.876867e-04	1.448200e-03	6.958499e-03
255           	4.859092e-03	9.847439e-04	1.445371e-03	6.923668e-03
256           	4.847347e-03	9.824127e-04	1.445721e-03	6.917212e-03
257           	4.836460e-03	9.804555e-04	1.447275e-03	6.926924e-03
258           	4.825864e-03	9.785175e-04	1.449036e-03	6.933666e-03
259           	4.817401e-03	9.765796e-04	1.450685e-03	6.939794e-03
260           	4.809246e-03	9.746916e-04	1.452506e-03	6.947482e-03
261           	4.801191e-03	9.728518e-04	1.454302e-03	6.955470e-03
262           	4.793861e-03	9.710495e-04	1.456301e-03	6.965148e-03
263           	4.789136e-03	9.693356e-04	1.458546e-03	6.977449e-03
264           	4.787330e-03	9.678192e-04	1.461999e-03	6.999243e-03
265           	4.796776e-03	9.684996e-04	1.479410e-03	7.137584e-03
266           	4.785853e-03	9.667759e-04	1.479259e-03	7.123791e-03
267           	4.775519e-03	9.634458e-04	1.471073e-03	7.051114e-03
268           	4.763858e-03	9.612076e-04	1.469879e-03	7.024732e-03
269           	4.753813e-03	9.594473e-04	1.469378e-03	7.024232e-03
270           	4.745101e-03	9.576422e-04	1.470974e-03	7.026383e-03
271           	4.739841e-03	9.560796e-04	1.473348e-03	7.035414e-03
272           	4.742043e-03	9.555081e-04	1.482034e-03	7.100920e-03
273           	4.731666e-03	9.540275e-04	1.483998e-03	7.100341e-03
274           	4.722897e-03	9.509933e-04	1.477603e-03	7.035210e-03
275           	4.713304e-03	9.488071e-04	1.476604e-03	7.008396e-03
276           	4.707007e-03	9.470812e-04	1.476767e-03	7.007000e-03
277           	4.700102e-03	9.453087e-04	1.477632e-03	7.002597e-03
278           	4.694976e-03	9.435504e-04	1.478556e-03	6.998491e-03
279           	4.690156e-03	9.417998e-04	1.479785e-03	6.994412e-03
280           	4.685221e-03	9.401127e-04	1.481094e-03	6.991395e-03
281           	4.682324e-03	9.385046e-04	1.482890e-03	6.992783e-03
282           	4.684439e-03	9.371653e-04	1.486300e-03	7.008557e-03
283           	4.706306e-03	9.454909e-04	1.554615e-03	7.532163e-03
284           	4.696532e-03	9.382892e-04	1.512453e-03	7.164229e-03
285           	4.688369e-03	9.337543e-04	1.496626e-03	7.050982e-03
286           	4.676399e-03	9.312623e-04	1.493799e-03	6.996450e-03
287           	4.667477e-03	9.293280e-04	1.491597e-03	6.979746e-03
288           	4.660061e-03	9.275073e-04	1.492225e-03	6.971498e-03
289           	4.656223e-03	9.260088e-04	1.494812e-03	6.973189e-03
290           	4.660683e-03	9.266708e-04	1.510654e-03	7.092809e-03
291           	4.650556e-03	9.245558e-04	1.508614e-03	7.037146e-03
292           	4.643131e-03	9.209267e-04	1.499295e-03	6.948878e-03
293           	4.633902e-03	9.186740e-04	1.497997e-03	6.907271e-03
294           	4.628012e-03	9.169104e-04	1.497618e-03	6.897729e-03
295           	4.622162e-03	9.151857e-04	1.498464e-03	6.883386e-03
296           	4.617990e-03	9.134455e-04	1.499264e-03	6.869023e-03
297           	4.613771e-03	9.117522e-04	1.500326e-03	6.857463e-03
298           	4.610104e-03	9.100583e-04	1.501473e-03	6.843977e-03
299           	4.606164e-03	9.083741e-04	1.502858e-03	6.831018e-03
300           	4.604956e-03	9.067510e-04	1.504701e-03	6.823708e-03
301           	4.608536e-03	9.053801e-04	1.508219e-03	6.830970e-03
302           	4.629208e-03	9.097818e-04	1.551683e-03	7.137600e-03
303           	4.623350e-03	9.057538e-04	1.532733e-03	6.956892e-03
304           	4.618529e-03	9.016658e-04	1.519467e-03	6.847039e-03
305           	4.610758e-03	8.993674e-04	1.517551e-03	6.792605e-03
306           	4.605789e-03	8.976013e-04	1.516191e-03	6.772199e-03
307           	4.602470e-03	8.958910e-04	1.518246e-03	6.761162e-03
308           	4.603616e-03	8.945886e-04	1.522449e-03	6.763474e-03
309           	4.628455e-03	9.094429e-04	1.630448e-03	7.615691e-03
310           	4.617721e-03	8.961938e-04	1.553208e-03	6.898346e-03
311           	4.614132e-03	8.908160e-04	1.534514e-03	6.760165e-03
312           	4.608098e-03	8.883041e-04	1.531600e-03	6.689650e-03
313           	4.605226e-03	8.864441e-04	1.530182e-03	6.663725e-03
314           	4.604349e-03	8.847916e-04	1.530666e-03	6.640893e-03
315           	4.604924e-03	8.832498e-04	1.532705e-03	6.620377e-03
316           	4.604184e-03	8.817836e-04	1.534810e-03	6.601944e-03
317           	4.604954e-03	8.803535e-04	1.537023e-03	6.584322e-03
318           	4.605512e-03	8.790466e-04	1.540417e-03	6.572192e-03
319           	4.613510e-03	8.784378e-04	1.548833e-03	6.601158e-03
320           	4.615099e-03	8.776680e-04	1.554084e-03	6.611183e-03
321           	4.612735e-03	8.750506e-04	1.548841e-03	6.538359e-03
322           	4.609176e-03	8.731205e-04	1.548627e-03	6.493347e-03
323           	4.607711e-03	8.716688e-04	1.549007e-03	6.468388e-03
324           	4.605848e-03	8.701888e-04	1.551131e-03	6.444684e-03
325           	4.604906e-03	8.687857e-04	1.553449e-03	6.419655e-03
326           	4.604730e-03	8.674140e-04	1.555869e-03	6.397433e-03
327           	4.606255e-03	8.661136e-04	1.559021e-03	6.380237e-03
328           	4.611975e-03	8.651400e-04	1.564314e-03	6.377775e-03
329           	4.639471e-03	8.767923e-04	1.660930e-03	7.009444e-03
330           	4.636426e-03	8.671553e-04	1.596577e-03	6.495801e-03
331           	4.635137e-03	8.626321e-04	1.579726e-03	6.368731e-03
332           	4.629980e-03	8.603389e-04	1.578034e-03	6.297980e-03
333           	4.628321e-03	8.586814e-04	1.576945e-03	6.263868e-03
334           	4.628780e-03	8.571599e-04	1.578214e-03	6.238549e-03
335           	4.631998e-03	8.558325e-04	1.581426e-03	6.214331e-03
336           	4.636395e-03	8.547392e-04	1.586040e-03	6.204414e-03
337           	4.653751e-03	8.583260e-04	1.622525e-03	6.427419e-03
338           	4.651293e-03	8.550415e-04	1.609355e-03	6.264761e-03
339           	4.650332e-03	8.509976e-04	1.596681e-03	6.150446e-03
340           	4.649494e-03	8.488919e-04	1.595419e-03	6.085292e-03
341           	4.651563e-03	8.474155e-04	1.594941e-03	6.052490e-03
342           	4.654783e-03	8.459961e-04	1.596527e-03	6.020120e-03
343           	4.659130e-03	8.445953e-04	1.598894e-03	5.990280e-03
344           	4.663056e-03	8.432606e-04	1.601359e-03	5.963406e-03
345           	4.667549e-03	8.419488e-04	1.604091e-03	5.940165e-03
346           	4.673350e-03	8.407602e-04	1.608019e-03	5.923916e-03
347           	4.688728e-03	8.403714e-04	1.617980e-03	5.950463e-03
348           	4.695211e-03	8.396683e-04	1.623987e-03	5.952233e-03
349           	4.699464e-03	8.372167e-04	1.619084e-03	5.876368e-03
350           	4.702754e-03	8.354614e-04	1.619755e-03	5.831076e-03
351           	4.708810e-03	8.341336e-04	1.621380e-03	5.808244e-03
352           	4.714449e-03	8.327664e-04	1.624758e-03	5.786147e-03
353           	4.721959e-03	8.314900e-04	1.628351e-03	5.763350e-03
354           	4.730746e-03	8.302214e-04	1.632049e-03	5.745515e-03
355           	4.741134e-03	8.290796e-04	1.637046e-03	5.735937e-03
356           	4.759871e-03	8.290162e-04	1.649780e-03	5.778016e-03
357           	4.766410e-03	8.281651e-04	1.655094e-03	5.771865e-03
358           	4.772639e-03	8.255769e-04	1.649523e-03	5.694066e-03
359           	4.778200e-03	8.237089e-04	1.650353e-03	5.650876e-03
360           	4.786879e-03	8.223523e-04	1.652056e-03	5.630646e-03
361           	4.795753e-03	8.209024e-04	1.655662e-03	5.611901e-03
362           	4.806069e-03	8.195592e-04	1.659599e-03	5.594356e-03
363           	4.818774e-03	8.182366e-04	1.663884e-03	5.579855e-03
364           	4.833421e-03	8.171378e-04	1.669870e-03	5.574525e-03
365           	4.860598e-03	8.181559e-04	1.691801e-03	5.672570e-03
366           	4.869751e-03	8.166779e-04	1.693009e-03	5.635434e-03
367           	4.878600e-03	8.135436e-04	1.684821e-03	5.545989e-03
368           	4.886454e-03	8.115286e-04	1.685428e-03	5.497843e-03
369           	4.896957e-03	8.100583e-04	1.686589e-03	5.475699e-03
370           	4.908186e-03	8.084648e-04	1.690131e-03	5.456074e-03
371           	4.921263e-03	8.069932e-04	1.694537e-03	5.439873e-03
372           	4.937653e-03	8.056402e-04	1.700020e-03	5.433189e-03
373           	4.961207e-03	8.053577e-04	1.714043e-03	5.481146e-03
374           	4.972605e-03	8.040462e-04	1.719130e-03	5.470657e-03
375           	4.982667e-03	8.009450e-04	1.713466e-03	5.396172e-03
376           	4.993318e-03	7.986823e-04	1.714324e-03	5.355778e-03
377           	5.005882e-03	7.969388e-04	1.716206e-03	5.338424e-03
378           	5.018649e-03	7.951104e-04	1.719320e-03	5.319930e-03
379           	5.032869e-03	7.932839e-04	1.722674e-03	5.301988e-03
380           	5.047878e-03	7.914150e-04	1.726270e-03	5.287368e-03
381           	5.062933e-03	7.895642e-04	1.730246e-03	5.277665e-03
382           	5.082028e-03	7.879284e-04	1.736169e-03	5.279368e-03
383           	5.118361e-03	7.913931e-04	1.782591e-03	5.528172e-03
384           	5.129180e-03	7.874350e-04	1.765464e-03	5.381371e-03
385           	5.140976e-03	7.830224e-04	1.751494e-03	5.280871e-03
386           	5.150124e-03	7.802804e-04	1.750064e-03	5.229875e-03
387           	5.162172e-03	7.780601e-04	1.748922e-03	5.207995e-03
388           	5.175448e-03	7.757627e-04	1.750983e-03	5.192617e-03
389           	5.192146e-03	7.737130e-04	1.754641e-03	5.183951e-03
390           	5.216104e-03	7.729052e-04	1.767700e-03	5.239005e-03
391           	5.228847e-03	7.706811e-04	1.769560e-03	5.211233e-03
392           	5.242121e-03	7.668449e-04	1.761088e-03	5.132331e-03
393           	5.253446e-03	7.640159e-04	1.759955e-03	5.090104e-03
394           	5.266906e-03	7.615799e-04	1.759925e-03	5.070991e-03
395           	5.279638e-03	7.590711e-04	1.760686e-03	5.047557e-03
396           	5.294057e-03	7.564839e-04	1.761167e-03	5.022837e-03
397           	5.308228e-03	7.538710e-04	1.761632e-03	4.999303e-03
