# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0             	N/A	N/A
344           	3.394319e-03	7.384027e-04	7.238165e-04	2.455435e-03
345           	3.381093e-03	7.365555e-04	7.217229e-04	2.449141e-03
346           	3.368090e-03	7.346191e-04	7.198265e-04	2.445111e-03
347           	3.355600e-03	7.328354e-04	7.179525e-04	2.440778e-03
348           	3.342500e-03	7.309426e-04	7.160439e-04	2.436775e-03
349           	3.329759e-03	7.291360e-04	7.141278e-04	2.433156e-03
350           	3.317447e-03	7.274275e-04	7.124097e-04	2.431389e-03
351           	3.305392e-03	7.256774e-04	7.105786e-04	2.427245e-03
352           	3.293240e-03	7.237678e-04	7.087272e-04	2.423633e-03
353           	3.280942e-03	7.219651e-04	7.068291e-04	2.419329e-03
354           	3.268868e-03	7.201814e-04	7.050129e-04	2.415751e-03
355           	3.258140e-03	7.197874e-04	7.049434e-04	2.436090e-03
356           	3.246419e-03	7.170279e-04	7.018583e-04	2.414461e-03
357           	3.234360e-03	7.150673e-04	6.998932e-04	2.409271e-03
358           	3.222543e-03	7.133068e-04	6.980331e-04	2.404617e-03
359           	3.211040e-03	7.116207e-04	6.963590e-04	2.401076e-03
360           	3.199125e-03	7.098920e-04	6.945942e-04	2.397968e-03
361           	3.187479e-03	7.081317e-04	6.927415e-04	2.393697e-03
362           	3.175932e-03	7.065299e-04	6.911266e-04	2.392271e-03
363           	3.164825e-03	7.048917e-04	6.894717e-04	2.389013e-03
364           	3.153758e-03	7.031643e-04	6.877996e-04	2.386867e-03
365           	3.142518e-03	7.014055e-04	6.859703e-04	2.381837e-03
366           	3.131220e-03	6.997310e-04	6.842567e-04	2.378496e-03
367           	3.120993e-03	6.981723e-04	6.826946e-04	2.376487e-03
368           	3.110937e-03	6.979164e-04	6.828484e-04	2.399330e-03
369           	3.099902e-03	6.951315e-04	6.796257e-04	2.374370e-03
370           	3.089097e-03	6.932515e-04	6.778924e-04	2.370757e-03
371           	3.078606e-03	6.917287e-04	6.762461e-04	2.366583e-03
372           	3.067570e-03	6.900908e-04	6.746733e-04	2.364172e-03
373           	3.056927e-03	6.884850e-04	6.729581e-04	2.360760e-03
374           	3.046350e-03	6.869240e-04	6.714017e-04	2.358614e-03
375           	3.035865e-03	6.853871e-04	6.698471e-04	2.355733e-03
376           	3.025574e-03	6.837634e-04	6.683418e-04	2.354431e-03
377           	3.015256e-03	6.821747e-04	6.666820e-04	2.350828e-03
378           	3.004871e-03	6.805319e-04	6.650265e-04	2.346636e-03
379           	2.995283e-03	6.790665e-04	6.635569e-04	2.344859e-03
380           	2.985664e-03	6.776345e-04	6.622120e-04	2.345298e-03
381           	2.976230e-03	6.773552e-04	6.622190e-04	2.364973e-03
382           	2.966382e-03	6.746343e-04	6.592191e-04	2.341459e-03
383           	2.956874e-03	6.729805e-04	6.576893e-04	2.338287e-03
384           	2.946825e-03	6.714983e-04	6.561396e-04	2.335219e-03
385           	2.937087e-03	6.699747e-04	6.546114e-04	2.332555e-03
386           	2.927545e-03	6.685581e-04	6.531881e-04	2.331292e-03
387           	2.918078e-03	6.670521e-04	6.516873e-04	2.327747e-03
388           	2.908418e-03	6.655156e-04	6.502767e-04	2.326761e-03
389           	2.898953e-03	6.640187e-04	6.487796e-04	2.324018e-03
390           	2.889492e-03	6.625285e-04	6.472913e-04	2.321193e-03
391           	2.880861e-03	6.610806e-04	6.458736e-04	2.318601e-03
392           	2.871916e-03	6.597342e-04	6.446184e-04	2.319276e-03
393           	2.862901e-03	6.582583e-04	6.431198e-04	2.316406e-03
394           	2.854666e-03	6.580399e-04	6.433444e-04	2.337733e-03
395           	2.846133e-03	6.555294e-04	6.405458e-04	2.314468e-03
396           	2.837034e-03	6.539058e-04	6.391092e-04	2.312475e-03
397           	2.828212e-03	6.525189e-04	6.375941e-04	2.309070e-03
