# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0             	N/A	N/A
126           	1.104970e-02	2.034281e-03	2.107822e-03	7.054058e-03
127           	1.091276e-02	2.018598e-03	2.094610e-03	7.034270e-03
128           	1.078165e-02	2.008945e-03	2.083710e-03	7.057081e-03
129           	1.065055e-02	1.988543e-03	2.069886e-03	6.983720e-03
130           	1.052392e-02	1.971580e-03	2.056675e-03	6.943584e-03
131           	1.039976e-02	1.956085e-03	2.044373e-03	6.922219e-03
132           	1.027802e-02	1.941697e-03	2.032336e-03	6.905326e-03
133           	1.016173e-02	1.933423e-03	2.022608e-03	6.931234e-03
134           	1.004495e-02	1.914191e-03	2.009888e-03	6.860603e-03
135           	9.932262e-03	1.898487e-03	1.997756e-03	6.823502e-03
136           	9.821247e-03	1.884193e-03	1.986449e-03	6.804967e-03
137           	9.712290e-03	1.870987e-03	1.975338e-03	6.790328e-03
138           	9.608404e-03	1.863889e-03	1.966456e-03	6.818228e-03
139           	9.503709e-03	1.845660e-03	1.954579e-03	6.749212e-03
140           	9.402620e-03	1.830989e-03	1.943262e-03	6.713604e-03
141           	9.303172e-03	1.817730e-03	1.932753e-03	6.696439e-03
142           	9.205725e-03	1.805514e-03	1.922413e-03	6.683484e-03
143           	9.113022e-03	1.799470e-03	1.914265e-03	6.713131e-03
144           	9.019004e-03	1.782094e-03	1.903106e-03	6.645424e-03
145           	8.928128e-03	1.768316e-03	1.892501e-03	6.610772e-03
146           	8.838355e-03	1.755945e-03	1.882676e-03	6.594493e-03
147           	8.749914e-03	1.744604e-03	1.873018e-03	6.582371e-03
148           	8.665755e-03	1.739493e-03	1.865548e-03	6.613169e-03
149           	8.580153e-03	1.722901e-03	1.855019e-03	6.546790e-03
150           	8.497569e-03	1.709957e-03	1.845036e-03	6.513684e-03
151           	8.415826e-03	1.698395e-03	1.835794e-03	6.498632e-03
152           	8.335467e-03	1.687847e-03	1.826657e-03	6.487603e-03
153           	8.259314e-03	1.683553e-03	1.819666e-03	6.519671e-03
154           	8.181597e-03	1.667616e-03	1.809613e-03	6.454102e-03
155           	8.106705e-03	1.655360e-03	1.800068e-03	6.421991e-03
156           	8.032505e-03	1.644489e-03	1.791284e-03	6.408464e-03
157           	7.959152e-03	1.634638e-03	1.782588e-03	6.399202e-03
158           	7.889641e-03	1.631081e-03	1.776014e-03	6.432949e-03
159           	7.818345e-03	1.615773e-03	1.766361e-03	6.369322e-03
160           	7.749704e-03	1.604207e-03	1.757156e-03	6.339364e-03
161           	7.681390e-03	1.594014e-03	1.748678e-03	6.327858e-03
162           	7.613868e-03	1.584848e-03	1.740274e-03	6.320691e-03
163           	7.550092e-03	1.582007e-03	1.734004e-03	6.356542e-03
164           	7.484507e-03	1.567285e-03	1.724650e-03	6.294728e-03
165           	7.421511e-03	1.556365e-03	1.715749e-03	6.266588e-03
166           	7.358919e-03	1.546819e-03	1.707551e-03	6.257149e-03
167           	7.296873e-03	1.538293e-03	1.699434e-03	6.251696e-03
168           	7.238386e-03	1.536147e-03	1.693404e-03	6.289292e-03
169           	7.177830e-03	1.522028e-03	1.684264e-03	6.228905e-03
170           	7.119483e-03	1.511746e-03	1.675605e-03	6.202364e-03
171           	7.061592e-03	1.502830e-03	1.667668e-03	6.194473e-03
172           	7.004421e-03	1.494904e-03	1.659774e-03	6.190755e-03
173           	6.950811e-03	1.493406e-03	1.653995e-03	6.230597e-03
174           	6.895222e-03	1.479839e-03	1.645118e-03	6.172470e-03
175           	6.841788e-03	1.470148e-03	1.636713e-03	6.148211e-03
176           	6.788503e-03	1.461810e-03	1.629006e-03	6.142368e-03
177           	6.735702e-03	1.454467e-03	1.621354e-03	6.140798e-03
178           	6.686381e-03	1.453570e-03	1.615775e-03	6.182627e-03
179           	6.634891e-03	1.440502e-03	1.607107e-03	6.126137e-03
180           	6.585647e-03	1.431348e-03	1.598936e-03	6.103386e-03
181           	6.536516e-03	1.423537e-03	1.591433e-03	6.099374e-03
182           	6.487763e-03	1.416713e-03	1.583958e-03	6.099005e-03
183           	6.442187e-03	1.416349e-03	1.578628e-03	6.141923e-03
184           	6.394473e-03	1.403738e-03	1.570212e-03	6.085984e-03
185           	6.348815e-03	1.395056e-03	1.562301e-03	6.063983e-03
186           	6.303404e-03	1.387731e-03	1.555066e-03	6.060765e-03
187           	6.258494e-03	1.381385e-03	1.547898e-03	6.061525e-03
188           	6.216921e-03	1.381528e-03	1.542821e-03	6.105854e-03
189           	6.172948e-03	1.369345e-03	1.534589e-03	6.050798e-03
190           	6.130887e-03	1.361117e-03	1.526831e-03	6.029435e-03
191           	6.088965e-03	1.354231e-03	1.519780e-03	6.026933e-03
192           	6.047638e-03	1.348323e-03	1.512789e-03	6.028367e-03
193           	6.009472e-03	1.348909e-03	1.507871e-03	6.073767e-03
194           	5.968933e-03	1.337107e-03	1.499858e-03	6.019538e-03
195           	5.930403e-03	1.329298e-03	1.492306e-03	5.998948e-03
196           	5.891739e-03	1.322810e-03	1.485415e-03	5.996792e-03
197           	5.853270e-03	1.317291e-03	1.478649e-03	5.998519e-03
198           	5.817910e-03	1.318305e-03	1.473980e-03	6.044192e-03
199           	5.780140e-03	1.306873e-03	1.466252e-03	5.989833e-03
200           	5.744105e-03	1.299448e-03	1.458979e-03	5.969240e-03
201           	5.707774e-03	1.293346e-03	1.452383e-03	5.967535e-03
202           	5.671796e-03	1.288209e-03	1.445836e-03	5.969559e-03
203           	5.638947e-03	1.289619e-03	1.441393e-03	6.015973e-03
204           	5.603862e-03	1.278541e-03	1.433922e-03	5.961623e-03
205           	5.570625e-03	1.271519e-03	1.426952e-03	5.941770e-03
206           	5.537068e-03	1.265819e-03	1.420676e-03	5.940584e-03
207           	5.503627e-03	1.261089e-03	1.414463e-03	5.943235e-03
208           	5.473280e-03	1.262917e-03	1.410390e-03	5.990084e-03
209           	5.440552e-03	1.252216e-03	1.403215e-03	5.936232e-03
210           	5.409482e-03	1.245580e-03	1.396518e-03	5.916519e-03
211           	5.378113e-03	1.240260e-03	1.390550e-03	5.915875e-03
212           	5.346850e-03	1.235920e-03	1.384689e-03	5.919540e-03
213           	5.318823e-03	1.238162e-03	1.380920e-03	5.967575e-03
214           	5.288265e-03	1.227817e-03	1.374086e-03	5.914151e-03
215           	5.259368e-03	1.221544e-03	1.367772e-03	5.895667e-03
216           	5.230333e-03	1.216596e-03	1.362136e-03	5.895866e-03
217           	5.201211e-03	1.212606e-03	1.356597e-03	5.899723e-03
218           	5.174778e-03	1.215190e-03	1.353194e-03	5.948443e-03
219           	5.145805e-03	1.205160e-03	1.346752e-03	5.895316e-03
220           	5.118689e-03	1.199234e-03	1.340781e-03	5.876576e-03
221           	5.091602e-03	1.194638e-03	1.335510e-03	5.876714e-03
222           	5.064757e-03	1.191002e-03	1.330365e-03	5.880949e-03
223           	5.040815e-03	1.193944e-03	1.327363e-03	5.929972e-03
224           	5.014476e-03	1.184246e-03	1.321305e-03	5.876198e-03
225           	4.989944e-03	1.178671e-03	1.315688e-03	5.857827e-03
226           	4.965239e-03	1.174410e-03	1.310796e-03	5.858592e-03
227           	4.940466e-03	1.171118e-03	1.305963e-03	5.863222e-03
228           	4.918420e-03	1.174417e-03	1.303298e-03	5.913300e-03
229           	4.893601e-03	1.165048e-03	1.297619e-03	5.859433e-03
230           	4.870758e-03	1.159809e-03	1.292405e-03	5.841030e-03
231           	4.847862e-03	1.155875e-03	1.287908e-03	5.842228e-03
232           	4.825149e-03	1.152894e-03	1.283516e-03	5.846901e-03
233           	4.805216e-03	1.156492e-03	1.281331e-03	5.897346e-03
234           	4.782572e-03	1.147401e-03	1.276024e-03	5.843961e-03
235           	4.761596e-03	1.142453e-03	1.271240e-03	5.826169e-03
236           	4.740366e-03	1.138812e-03	1.267208e-03	5.827654e-03
237           	4.719254e-03	1.136123e-03	1.263286e-03	5.833328e-03
238           	4.700916e-03	1.140006e-03	1.261533e-03	5.884283e-03
239           	4.680010e-03	1.131187e-03	1.256810e-03	5.830559e-03
240           	4.660713e-03	1.126489e-03	1.252535e-03	5.813029e-03
241           	4.641078e-03	1.123084e-03	1.249039e-03	5.814886e-03
242           	4.621651e-03	1.120631e-03	1.245683e-03	5.820080e-03
243           	4.605613e-03	1.124774e-03	1.244494e-03	5.871553e-03
244           	4.586989e-03	1.116181e-03	1.240250e-03	5.818348e-03
245           	4.569880e-03	1.111723e-03	1.236523e-03	5.802149e-03
246           	4.552390e-03	1.108558e-03	1.233502e-03	5.804534e-03
247           	4.534790e-03	1.106327e-03	1.230622e-03	5.811038e-03
248           	4.519803e-03	1.110673e-03	1.229896e-03	5.863842e-03
249           	4.501965e-03	1.102297e-03	1.226108e-03	5.809776e-03
250           	4.485499e-03	1.098058e-03	1.222840e-03	5.792444e-03
251           	4.468703e-03	1.095106e-03	1.220354e-03	5.795247e-03
252           	4.452009e-03	1.093083e-03	1.217958e-03	5.801073e-03
253           	4.437916e-03	1.097623e-03	1.217790e-03	5.853532e-03
254           	4.421215e-03	1.089425e-03	1.214578e-03	5.799234e-03
255           	4.406151e-03	1.085363e-03	1.211845e-03	5.781519e-03
256           	4.390804e-03	1.082553e-03	1.209885e-03	5.783503e-03
257           	4.375385e-03	1.080654e-03	1.208075e-03	5.789410e-03
258           	4.362975e-03	1.085324e-03	1.208432e-03	5.842759e-03
259           	4.347660e-03	1.077253e-03	1.205767e-03	5.788699e-03
260           	4.333406e-03	1.073320e-03	1.203657e-03	5.770834e-03
261           	4.318645e-03	1.070637e-03	1.202250e-03	5.773526e-03
262           	4.303688e-03	1.068853e-03	1.200945e-03	5.781338e-03
263           	4.291180e-03	1.073610e-03	1.201808e-03	5.834993e-03
264           	4.275638e-03	1.065627e-03	1.199610e-03	5.780338e-03
265           	4.261542e-03	1.061799e-03	1.197899e-03	5.763394e-03
266           	4.246967e-03	1.059220e-03	1.196849e-03	5.766244e-03
267           	4.232682e-03	1.057537e-03	1.196027e-03	5.772737e-03
268           	4.221532e-03	1.062404e-03	1.197308e-03	5.825887e-03
269           	4.208048e-03	1.054504e-03	1.195497e-03	5.771443e-03
270           	4.196339e-03	1.050733e-03	1.194105e-03	5.753013e-03
271           	4.183867e-03	1.048209e-03	1.193451e-03	5.754305e-03
272           	4.171359e-03	1.046592e-03	1.192901e-03	5.761020e-03
273           	4.161568e-03	1.051499e-03	1.194471e-03	5.815612e-03
274           	4.149184e-03	1.043637e-03	1.192942e-03	5.760063e-03
275           	4.138387e-03	1.039901e-03	1.191926e-03	5.742472e-03
276           	4.126834e-03	1.037401e-03	1.191649e-03	5.745024e-03
277           	4.115082e-03	1.035794e-03	1.191418e-03	5.752202e-03
278           	4.105695e-03	1.040707e-03	1.193356e-03	5.806360e-03
279           	4.093506e-03	1.032863e-03	1.192149e-03	5.750299e-03
280           	4.082959e-03	1.029158e-03	1.191357e-03	5.732772e-03
281           	4.072023e-03	1.026684e-03	1.191305e-03	5.735229e-03
282           	4.060926e-03	1.025087e-03	1.191395e-03	5.742007e-03
283           	4.052190e-03	1.030029e-03	1.193613e-03	5.798669e-03
284           	4.040249e-03	1.022220e-03	1.192717e-03	5.744253e-03
285           	4.029694e-03	1.018535e-03	1.192265e-03	5.727501e-03
286           	4.018947e-03	1.016075e-03	1.192558e-03	5.731911e-03
287           	4.007934e-03	1.014494e-03	1.192946e-03	5.740946e-03
288           	3.999857e-03	1.019426e-03	1.195380e-03	5.798337e-03
289           	3.989116e-03	1.011597e-03	1.194709e-03	5.743919e-03
290           	3.979669e-03	1.007902e-03	1.194495e-03	5.727541e-03
291           	3.969804e-03	1.005440e-03	1.194949e-03	5.731838e-03
292           	3.960387e-03	1.003871e-03	1.195488e-03	5.739996e-03
293           	3.953536e-03	1.008815e-03	1.198121e-03	5.796988e-03
294           	3.943793e-03	1.001006e-03	1.197594e-03	5.741483e-03
295           	3.935468e-03	9.973221e-04	1.197574e-03	5.725414e-03
296           	3.926473e-03	9.948520e-04	1.198199e-03	5.729689e-03
297           	3.917303e-03	9.932680e-04	1.198838e-03	5.737563e-03
298           	3.910488e-03	9.981871e-04	1.201702e-03	5.796202e-03
299           	3.900514e-03	9.903592e-04	1.201330e-03	5.742120e-03
300           	3.891823e-03	9.866486e-04	1.201342e-03	5.725983e-03
301           	3.882589e-03	9.841349e-04	1.201973e-03	5.730763e-03
302           	3.873070e-03	9.824989e-04	1.202670e-03	5.740435e-03
303           	3.866438e-03	9.873669e-04	1.205525e-03	5.798748e-03
304           	3.856955e-03	9.794764e-04	1.205126e-03	5.742945e-03
305           	3.848752e-03	9.757184e-04	1.205133e-03	5.725783e-03
306           	3.839842e-03	9.731754e-04	1.205885e-03	5.729274e-03
307           	3.830645e-03	9.715143e-04	1.206637e-03	5.737130e-03
308           	3.823934e-03	9.763514e-04	1.209503e-03	5.793515e-03
309           	3.814185e-03	9.684419e-04	1.209103e-03	5.735607e-03
310           	3.805626e-03	9.646614e-04	1.209078e-03	5.715775e-03
311           	3.796749e-03	9.620842e-04	1.209705e-03	5.716608e-03
312           	3.787577e-03	9.603965e-04	1.210311e-03	5.721323e-03
313           	3.781177e-03	9.651981e-04	1.212988e-03	5.774434e-03
314           	3.772021e-03	9.572415e-04	1.212395e-03	5.714442e-03
315           	3.763862e-03	9.534132e-04	1.212243e-03	5.693309e-03
316           	3.755142e-03	9.507874e-04	1.212767e-03	5.691822e-03
317           	3.746133e-03	9.490356e-04	1.213316e-03	5.694055e-03
318           	3.739408e-03	9.537879e-04	1.215938e-03	5.744690e-03
319           	3.729787e-03	9.458024e-04	1.215252e-03	5.682534e-03
320           	3.721767e-03	9.419523e-04	1.214979e-03	5.658764e-03
321           	3.713219e-03	9.393092e-04	1.215413e-03	5.655080e-03
322           	3.704454e-03	9.375415e-04	1.215859e-03	5.655331e-03
323           	3.698198e-03	9.422514e-04	1.218371e-03	5.703396e-03
324           	3.689040e-03	9.342196e-04	1.217612e-03	5.638323e-03
325           	3.681232e-03	9.303394e-04	1.217293e-03	5.611082e-03
326           	3.672761e-03	9.276599e-04	1.217599e-03	5.604143e-03
327           	3.663979e-03	9.258667e-04	1.217881e-03	5.601093e-03
328           	3.657693e-03	9.305634e-04	1.220328e-03	5.645787e-03
329           	3.648544e-03	9.225167e-04	1.219483e-03	5.578121e-03
330           	3.640468e-03	9.186289e-04	1.219037e-03	5.548651e-03
331           	3.631698e-03	9.159493e-04	1.219232e-03	5.538883e-03
332           	3.622470e-03	9.141418e-04	1.219412e-03	5.533656e-03
333           	3.616058e-03	9.188285e-04	1.221718e-03	5.577040e-03
334           	3.606803e-03	9.107670e-04	1.220731e-03	5.507703e-03
335           	3.598778e-03	9.068602e-04	1.220110e-03	5.476810e-03
336           	3.590055e-03	9.041722e-04	1.220149e-03	5.466308e-03
337           	3.581033e-03	9.023627e-04	1.220224e-03	5.459440e-03
338           	3.574599e-03	9.070534e-04	1.222480e-03	5.501274e-03
339           	3.565224e-03	8.990096e-04	1.221382e-03	5.431292e-03
340           	3.557189e-03	8.951472e-04	1.220729e-03	5.399407e-03
341           	3.548702e-03	8.925004e-04	1.220717e-03	5.388403e-03
342           	3.539829e-03	8.907314e-04	1.220679e-03	5.381522e-03
343           	3.533625e-03	8.954507e-04	1.222843e-03	5.423199e-03
344           	3.524761e-03	8.874342e-04	1.221659e-03	5.353082e-03
345           	3.517414e-03	8.836073e-04	1.220923e-03	5.321503e-03
346           	3.509679e-03	8.810032e-04	1.220844e-03	5.310367e-03
347           	3.501733e-03	8.792905e-04	1.220768e-03	5.303427e-03
348           	3.496227e-03	8.840991e-04	1.222835e-03	5.345193e-03
349           	3.487829e-03	8.761537e-04	1.221562e-03	5.274825e-03
350           	3.480758e-03	8.724086e-04	1.220706e-03	5.242764e-03
351           	3.473140e-03	8.698862e-04	1.220503e-03	5.231378e-03
352           	3.465325e-03	8.682497e-04	1.220326e-03	5.224500e-03
353           	3.460122e-03	8.731244e-04	1.222302e-03	5.265883e-03
354           	3.452265e-03	8.652388e-04	1.220992e-03	5.195779e-03
355           	3.445765e-03	8.615501e-04	1.220138e-03	5.164002e-03
356           	3.438760e-03	8.590682e-04	1.219879e-03	5.152725e-03
357           	3.431544e-03	8.574701e-04	1.219659e-03	5.145792e-03
358           	3.426821e-03	8.624018e-04	1.221640e-03	5.187177e-03
359           	3.419330e-03	8.545772e-04	1.220232e-03	5.117306e-03
360           	3.413067e-03	8.509653e-04	1.219266e-03	5.085628e-03
361           	3.406164e-03	8.485659e-04	1.218975e-03	5.074233e-03
362           	3.399045e-03	8.470391e-04	1.218683e-03	5.067192e-03
363           	3.394568e-03	8.520184e-04	1.220600e-03	5.108486e-03
364           	3.387275e-03	8.442299e-04	1.219140e-03	5.038725e-03
365           	3.381292e-03	8.406552e-04	1.218111e-03	5.007041e-03
366           	3.374794e-03	8.382954e-04	1.217762e-03	4.995493e-03
367           	3.368127e-03	8.368141e-04	1.217439e-03	4.988310e-03
368           	3.364111e-03	8.418514e-04	1.219360e-03	5.029570e-03
369           	3.357375e-03	8.341079e-04	1.217870e-03	4.959701e-03
370           	3.352002e-03	8.305809e-04	1.216835e-03	4.928028e-03
371           	3.346266e-03	8.282426e-04	1.216503e-03	4.916678e-03
372           	3.340424e-03	8.267835e-04	1.216204e-03	4.909640e-03
373           	3.337172e-03	8.318429e-04	1.218166e-03	4.951036e-03
374           	3.331199e-03	8.241080e-04	1.216710e-03	4.881411e-03
375           	3.326529e-03	8.205965e-04	1.215746e-03	4.849758e-03
376           	3.321318e-03	8.182927e-04	1.215500e-03	4.838431e-03
377           	3.315879e-03	8.168638e-04	1.215256e-03	4.831299e-03
378           	3.312942e-03	8.219694e-04	1.217252e-03	4.872599e-03
379           	3.307309e-03	8.142842e-04	1.215829e-03	4.802955e-03
380           	3.302966e-03	8.108185e-04	1.214902e-03	4.771692e-03
381           	3.298012e-03	8.085532e-04	1.214685e-03	4.760743e-03
382           	3.292740e-03	8.071677e-04	1.214484e-03	4.754168e-03
383           	3.289998e-03	8.123124e-04	1.216533e-03	4.796002e-03
384           	3.284490e-03	8.046418e-04	1.215115e-03	4.726729e-03
385           	3.280270e-03	8.012116e-04	1.214143e-03	4.695649e-03
386           	3.275603e-03	7.989830e-04	1.213867e-03	4.684724e-03
387           	3.270628e-03	7.976417e-04	1.213595e-03	4.678017e-03
388           	3.268113e-03	8.028406e-04	1.215586e-03	4.719635e-03
389           	3.262904e-03	7.952282e-04	1.214099e-03	4.650210e-03
390           	3.259049e-03	7.918519e-04	1.213054e-03	4.619084e-03
391           	3.254603e-03	7.896778e-04	1.212710e-03	4.608176e-03
392           	3.249922e-03	7.883754e-04	1.212408e-03	4.601663e-03
393           	3.247795e-03	7.936154e-04	1.214325e-03	4.643710e-03
394           	3.242910e-03	7.860348e-04	1.212740e-03	4.575004e-03
395           	3.239377e-03	7.827002e-04	1.211648e-03	4.544645e-03
396           	3.235407e-03	7.805591e-04	1.211268e-03	4.534387e-03
397           	3.231179e-03	7.792828e-04	1.210882e-03	4.528529e-03
