# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0             	N/A	N/A
216           	6.319782e-03	1.268687e-03	1.207856e-03	4.196383e-03
217           	6.282729e-03	1.263409e-03	1.202986e-03	4.173518e-03
218           	6.246079e-03	1.258188e-03	1.198175e-03	4.150941e-03
219           	6.209893e-03	1.253012e-03	1.193443e-03	4.128670e-03
220           	6.174218e-03	1.247889e-03	1.188798e-03	4.106879e-03
221           	6.139129e-03	1.242860e-03	1.184306e-03	4.086052e-03
222           	6.104369e-03	1.237932e-03	1.179858e-03	4.066393e-03
223           	6.070001e-03	1.232780e-03	1.175203e-03	4.042938e-03
224           	6.035837e-03	1.227806e-03	1.170666e-03	4.022312e-03
225           	6.002147e-03	1.222901e-03	1.166337e-03	4.001622e-03
226           	5.969398e-03	1.218251e-03	1.162870e-03	3.983218e-03
227           	5.936032e-03	1.213518e-03	1.158360e-03	3.963145e-03
228           	5.903236e-03	1.208407e-03	1.153594e-03	3.941930e-03
229           	5.870876e-03	1.203625e-03	1.149186e-03	3.921356e-03
230           	5.838820e-03	1.198885e-03	1.145035e-03	3.901410e-03
231           	5.806962e-03	1.194184e-03	1.140916e-03	3.882064e-03
232           	5.775511e-03	1.189580e-03	1.136944e-03	3.863638e-03
233           	5.744231e-03	1.185074e-03	1.133003e-03	3.846219e-03
234           	5.713325e-03	1.180339e-03	1.128866e-03	3.825052e-03
235           	5.682539e-03	1.175774e-03	1.124836e-03	3.806650e-03
236           	5.652132e-03	1.171258e-03	1.120955e-03	3.788026e-03
237           	5.622072e-03	1.166780e-03	1.117141e-03	3.769829e-03
238           	5.592536e-03	1.162359e-03	1.113453e-03	3.752241e-03
239           	5.564073e-03	1.158319e-03	1.111062e-03	3.737968e-03
240           	5.534591e-03	1.154023e-03	1.106849e-03	3.720463e-03
241           	5.505642e-03	1.149327e-03	1.102635e-03	3.702047e-03
242           	5.477129e-03	1.145015e-03	1.098819e-03	3.684574e-03
243           	5.448985e-03	1.140791e-03	1.095371e-03	3.668363e-03
244           	5.420827e-03	1.136637e-03	1.091905e-03	3.653412e-03
245           	5.392905e-03	1.132265e-03	1.088231e-03	3.634770e-03
246           	5.364995e-03	1.128069e-03	1.084659e-03	3.618760e-03
247           	5.337482e-03	1.123918e-03	1.081240e-03	3.602483e-03
248           	5.310311e-03	1.119794e-03	1.077861e-03	3.586555e-03
249           	5.283557e-03	1.115702e-03	1.074536e-03	3.571049e-03
250           	5.257158e-03	1.111650e-03	1.071285e-03	3.555957e-03
251           	5.231145e-03	1.107659e-03	1.068162e-03	3.541362e-03
252           	5.206269e-03	1.104272e-03	1.067108e-03	3.531778e-03
253           	5.180156e-03	1.100286e-03	1.062824e-03	3.516127e-03
254           	5.154602e-03	1.095970e-03	1.059163e-03	3.500834e-03
255           	5.129303e-03	1.092140e-03	1.055884e-03	3.487365e-03
256           	5.104243e-03	1.088092e-03	1.052636e-03	3.470659e-03
257           	5.078992e-03	1.084193e-03	1.049463e-03	3.456773e-03
258           	5.053949e-03	1.080353e-03	1.046421e-03	3.442697e-03
259           	5.029178e-03	1.076545e-03	1.043413e-03	3.428828e-03
260           	5.004779e-03	1.072762e-03	1.040456e-03	3.415291e-03
261           	4.980746e-03	1.069012e-03	1.037535e-03	3.402078e-03
262           	4.956999e-03	1.065295e-03	1.034669e-03	3.389213e-03
263           	4.933577e-03	1.061619e-03	1.031876e-03	3.376769e-03
264           	4.910553e-03	1.058007e-03	1.029225e-03	3.364886e-03
265           	4.888779e-03	1.055115e-03	1.028979e-03	3.359110e-03
266           	4.865559e-03	1.051537e-03	1.024962e-03	3.346981e-03
267           	4.842692e-03	1.047333e-03	1.021412e-03	3.331134e-03
268           	4.819905e-03	1.043720e-03	1.018340e-03	3.318735e-03
269           	4.797376e-03	1.040170e-03	1.015644e-03	3.306412e-03
270           	4.774912e-03	1.036634e-03	1.012970e-03	3.294660e-03
271           	4.752751e-03	1.033134e-03	1.010334e-03	3.283321e-03
272           	4.730812e-03	1.029670e-03	1.007734e-03	3.272202e-03
273           	4.709088e-03	1.026232e-03	1.005180e-03	3.261392e-03
274           	4.687674e-03	1.022826e-03	1.002668e-03	3.250914e-03
275           	4.666542e-03	1.019458e-03	1.000226e-03	3.240865e-03
276           	4.645805e-03	1.016168e-03	9.979344e-04	3.231756e-03
277           	4.625298e-03	1.012982e-03	9.957310e-04	3.223842e-03
278           	4.605689e-03	1.009979e-03	9.948060e-04	3.215886e-03
279           	4.584647e-03	1.006705e-03	9.916048e-04	3.206080e-03
280           	4.563932e-03	1.003038e-03	9.886512e-04	3.195106e-03
281           	4.543492e-03	9.997580e-04	9.860762e-04	3.185055e-03
282           	4.523384e-03	9.965216e-04	9.837660e-04	3.175659e-03
283           	4.503357e-03	9.932996e-04	9.814634e-04	3.166818e-03
284           	4.483455e-03	9.901110e-04	9.791865e-04	3.158275e-03
285           	4.463716e-03	9.869583e-04	9.769459e-04	3.149955e-03
286           	4.444224e-03	9.838401e-04	9.747674e-04	3.142027e-03
287           	4.425085e-03	9.807927e-04	9.727164e-04	3.134988e-03
288           	4.406081e-03	9.778216e-04	9.706864e-04	3.128971e-03
289           	4.387331e-03	9.746107e-04	9.684473e-04	3.119449e-03
290           	4.368622e-03	9.715798e-04	9.663586e-04	3.112645e-03
291           	4.350775e-03	9.689670e-04	9.657173e-04	3.108670e-03
292           	4.331813e-03	9.660167e-04	9.630654e-04	3.101200e-03
293           	4.313285e-03	9.626461e-04	9.604570e-04	3.092974e-03
294           	4.295075e-03	9.596553e-04	9.582115e-04	3.085597e-03
295           	4.277089e-03	9.567068e-04	9.562229e-04	3.078804e-03
296           	4.259088e-03	9.537703e-04	9.542402e-04	3.072548e-03
297           	4.241221e-03	9.508733e-04	9.523003e-04	3.066657e-03
298           	4.223590e-03	9.480481e-04	9.504837e-04	3.061563e-03
299           	4.206032e-03	9.452849e-04	9.486760e-04	3.057409e-03
300           	4.188670e-03	9.422795e-04	9.466437e-04	3.049690e-03
301           	4.171338e-03	9.394327e-04	9.447007e-04	3.044561e-03
302           	4.154232e-03	9.366288e-04	9.428936e-04	3.039247e-03
303           	4.137433e-03	9.338654e-04	9.411885e-04	3.034433e-03
304           	4.121634e-03	9.315288e-04	9.409163e-04	3.033169e-03
305           	4.104705e-03	9.288195e-04	9.384982e-04	3.028149e-03
306           	4.088077e-03	9.256962e-04	9.361735e-04	3.022315e-03
307           	4.071693e-03	9.229608e-04	9.342158e-04	3.017326e-03
308           	4.055496e-03	9.202671e-04	9.325291e-04	3.013030e-03
309           	4.039382e-03	9.176292e-04	9.309406e-04	3.009854e-03
310           	4.023191e-03	9.150674e-04	9.293435e-04	3.007599e-03
311           	4.007152e-03	9.122694e-04	9.275220e-04	3.001720e-03
312           	3.991075e-03	9.096260e-04	9.257875e-04	2.998404e-03
313           	3.975222e-03	9.070214e-04	9.241645e-04	2.994806e-03
314           	3.959621e-03	9.044318e-04	9.225634e-04	2.991515e-03
315           	3.944314e-03	9.018652e-04	9.210084e-04	2.988694e-03
316           	3.929328e-03	8.993427e-04	9.195617e-04	2.986364e-03
317           	3.915267e-03	8.973429e-04	9.198636e-04	2.988255e-03
318           	3.899946e-03	8.948294e-04	9.174447e-04	2.985215e-03
319           	3.884927e-03	8.919187e-04	9.153531e-04	2.981720e-03
320           	3.870263e-03	8.894652e-04	9.137251e-04	2.979781e-03
321           	3.855581e-03	8.870868e-04	9.123230e-04	2.979119e-03
322           	3.840862e-03	8.844509e-04	9.106733e-04	2.975145e-03
323           	3.826039e-03	8.819832e-04	9.090923e-04	2.973712e-03
324           	3.811346e-03	8.795611e-04	9.076268e-04	2.971906e-03
325           	3.796875e-03	8.771470e-04	9.061876e-04	2.970399e-03
326           	3.782722e-03	8.747538e-04	9.047703e-04	2.969237e-03
327           	3.768783e-03	8.723813e-04	9.033890e-04	2.968438e-03
328           	3.755027e-03	8.700378e-04	9.020553e-04	2.968031e-03
329           	3.741569e-03	8.677400e-04	9.008312e-04	2.968101e-03
330           	3.729135e-03	8.660702e-04	9.017036e-04	2.973211e-03
331           	3.715420e-03	8.637636e-04	8.993246e-04	2.972648e-03
332           	3.701940e-03	8.611286e-04	8.974690e-04	2.972613e-03
333           	3.688706e-03	8.586636e-04	8.957478e-04	2.969875e-03
334           	3.675448e-03	8.563701e-04	8.943432e-04	2.969941e-03
335           	3.662145e-03	8.540995e-04	8.930312e-04	2.969930e-03
336           	3.649009e-03	8.518510e-04	8.917333e-04	2.970187e-03
337           	3.636112e-03	8.496229e-04	8.904524e-04	2.970660e-03
338           	3.623435e-03	8.474113e-04	8.892014e-04	2.971394e-03
339           	3.611002e-03	8.452181e-04	8.879674e-04	2.972404e-03
340           	3.598777e-03	8.430431e-04	8.867753e-04	2.973712e-03
341           	3.586752e-03	8.408983e-04	8.856511e-04	2.975423e-03
342           	3.575107e-03	8.388402e-04	8.847085e-04	2.978096e-03
343           	3.564314e-03	8.373524e-04	8.854908e-04	2.985743e-03
344           	3.552264e-03	8.350574e-04	8.832665e-04	2.984558e-03
345           	3.540276e-03	8.324952e-04	8.814049e-04	2.985165e-03
346           	3.528501e-03	8.303556e-04	8.800033e-04	2.986154e-03
347           	3.516942e-03	8.282464e-04	8.788528e-04	2.987680e-03
348           	3.505459e-03	8.261408e-04	8.777037e-04	2.989680e-03
349           	3.494135e-03	8.240620e-04	8.765655e-04	2.991909e-03
350           	3.482905e-03	8.220050e-04	8.754423e-04	2.994284e-03
351           	3.471850e-03	8.199620e-04	8.743488e-04	2.996907e-03
352           	3.461018e-03	8.179486e-04	8.732949e-04	2.999875e-03
353           	3.450499e-03	8.159981e-04	8.723606e-04	3.003614e-03
354           	3.440100e-03	8.141085e-04	8.714416e-04	3.008346e-03
355           	3.429945e-03	8.119910e-04	8.703500e-04	3.009577e-03
356           	3.420452e-03	8.104656e-04	8.708295e-04	3.016873e-03
357           	3.409730e-03	8.085117e-04	8.690427e-04	3.019261e-03
358           	3.399305e-03	8.061446e-04	8.674163e-04	3.020924e-03
359           	3.389171e-03	8.041633e-04	8.661520e-04	3.023443e-03
360           	3.379214e-03	8.022135e-04	8.651367e-04	3.026424e-03
361           	3.369205e-03	8.002686e-04	8.641111e-04	3.029801e-03
362           	3.359273e-03	7.983538e-04	8.630967e-04	3.033314e-03
363           	3.349453e-03	7.964730e-04	8.621143e-04	3.037051e-03
364           	3.339914e-03	7.946496e-04	8.612525e-04	3.041641e-03
365           	3.330453e-03	7.928973e-04	8.603882e-04	3.047159e-03
366           	3.321168e-03	7.908922e-04	8.592983e-04	3.048942e-03
367           	3.311822e-03	7.890404e-04	8.582971e-04	3.053390e-03
368           	3.302653e-03	7.872421e-04	8.574780e-04	3.057741e-03
369           	3.294337e-03	7.858925e-04	8.581513e-04	3.065860e-03
370           	3.284894e-03	7.841211e-04	8.565393e-04	3.069834e-03
371           	3.275766e-03	7.819386e-04	8.550616e-04	3.073026e-03
372           	3.266802e-03	7.801428e-04	8.539372e-04	3.077030e-03
373           	3.257979e-03	7.783769e-04	8.530657e-04	3.081542e-03
374           	3.249069e-03	7.766236e-04	8.522032e-04	3.086616e-03
375           	3.240309e-03	7.749454e-04	8.514406e-04	3.092522e-03
376           	3.231510e-03	7.733285e-04	8.506519e-04	3.099181e-03
377           	3.222847e-03	7.714654e-04	8.496377e-04	3.102126e-03
378           	3.214186e-03	7.697588e-04	8.486831e-04	3.107598e-03
379           	3.205753e-03	7.680811e-04	8.478361e-04	3.112698e-03
380           	3.197495e-03	7.664132e-04	8.470079e-04	3.118075e-03
381           	3.189529e-03	7.647786e-04	8.462669e-04	3.123857e-03
382           	3.182547e-03	7.636458e-04	8.471790e-04	3.133772e-03
383           	3.174317e-03	7.620170e-04	8.455036e-04	3.138753e-03
384           	3.166358e-03	7.599838e-04	8.440720e-04	3.143032e-03
385           	3.158653e-03	7.583592e-04	8.430190e-04	3.148293e-03
386           	3.151127e-03	7.568090e-04	8.423117e-04	3.154685e-03
387           	3.143367e-03	7.552928e-04	8.415640e-04	3.162088e-03
388           	3.135676e-03	7.535453e-04	8.405737e-04	3.165591e-03
389           	3.127807e-03	7.519577e-04	8.396436e-04	3.171529e-03
390           	3.120092e-03	7.503955e-04	8.388283e-04	3.177030e-03
391           	3.112530e-03	7.488413e-04	8.380106e-04	3.182732e-03
392           	3.105152e-03	7.472947e-04	8.372054e-04	3.188732e-03
393           	3.097935e-03	7.457673e-04	8.364226e-04	3.195074e-03
394           	3.090925e-03	7.442828e-04	8.357387e-04	3.201733e-03
395           	3.084790e-03	7.433871e-04	8.370046e-04	3.213197e-03
396           	3.077286e-03	7.418585e-04	8.351624e-04	3.218565e-03
397           	3.070118e-03	7.399928e-04	8.338673e-04	3.224053e-03
