# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0             	N/A	N/A
128           	1.289451e-02	1.539622e-03	1.447318e-03	5.334355e-03
129           	1.274902e-02	1.531534e-03	1.440285e-03	5.288597e-03
130           	1.260687e-02	1.523714e-03	1.433645e-03	5.248698e-03
131           	1.246779e-02	1.516106e-03	1.427284e-03	5.212165e-03
132           	1.233176e-02	1.508539e-03	1.420942e-03	5.174812e-03
133           	1.219778e-02	1.501170e-03	1.415069e-03	5.142966e-03
134           	1.206628e-02	1.493921e-03	1.409110e-03	5.108588e-03
135           	1.193897e-02	1.487552e-03	1.404839e-03	5.087920e-03
136           	1.181375e-02	1.479880e-03	1.397792e-03	5.047477e-03
137           	1.168978e-02	1.472724e-03	1.391707e-03	5.012751e-03
138           	1.157027e-02	1.466373e-03	1.387913e-03	4.996795e-03
139           	1.145169e-02	1.459455e-03	1.381665e-03	4.962432e-03
140           	1.133505e-02	1.452682e-03	1.375753e-03	4.929277e-03
141           	1.121965e-02	1.446102e-03	1.370277e-03	4.899619e-03
142           	1.110715e-02	1.439483e-03	1.364482e-03	4.865053e-03
143           	1.099762e-02	1.433526e-03	1.360723e-03	4.855057e-03
144           	1.088926e-02	1.430918e-03	1.363155e-03	4.881160e-03
145           	1.078541e-02	1.421709e-03	1.351899e-03	4.817860e-03
146           	1.067932e-02	1.414716e-03	1.345020e-03	4.772167e-03
147           	1.057580e-02	1.408710e-03	1.339692e-03	4.740468e-03
148           	1.047490e-02	1.402379e-03	1.333978e-03	4.708507e-03
149           	1.037541e-02	1.396345e-03	1.329174e-03	4.683918e-03
150           	1.027870e-02	1.393434e-03	1.329785e-03	4.699235e-03
151           	1.018195e-02	1.384891e-03	1.319552e-03	4.636201e-03
152           	1.008837e-02	1.379154e-03	1.315253e-03	4.616140e-03
153           	9.995383e-03	1.373781e-03	1.310946e-03	4.595189e-03
154           	9.903456e-03	1.367735e-03	1.305172e-03	4.561683e-03
155           	9.814848e-03	1.362117e-03	1.300710e-03	4.540939e-03
156           	9.727915e-03	1.356879e-03	1.296684e-03	4.522311e-03
157           	9.641937e-03	1.351916e-03	1.293495e-03	4.515845e-03
158           	9.555353e-03	1.346002e-03	1.287762e-03	4.477880e-03
159           	9.470057e-03	1.340543e-03	1.282779e-03	4.450672e-03
160           	9.389077e-03	1.335400e-03	1.278467e-03	4.434862e-03
161           	9.308882e-03	1.330354e-03	1.274848e-03	4.418431e-03
162           	9.228064e-03	1.324965e-03	1.269621e-03	4.389645e-03
163           	9.148644e-03	1.319738e-03	1.264937e-03	4.367370e-03
164           	9.071757e-03	1.314777e-03	1.261123e-03	4.351346e-03
165           	8.995368e-03	1.309758e-03	1.256650e-03	4.331320e-03
166           	8.920316e-03	1.305163e-03	1.253597e-03	4.322296e-03
167           	8.847228e-03	1.302637e-03	1.254854e-03	4.358126e-03
168           	8.773890e-03	1.340099e-03	1.343949e-03	4.860204e-03
169           	8.703480e-03	1.290621e-03	1.240369e-03	4.262660e-03
170           	8.633214e-03	1.285400e-03	1.235817e-03	4.235805e-03
171           	8.562838e-03	1.280675e-03	1.231876e-03	4.217189e-03
172           	8.494421e-03	1.275944e-03	1.227607e-03	4.197733e-03
173           	8.425338e-03	1.271040e-03	1.223244e-03	4.175078e-03
174           	8.358120e-03	1.266433e-03	1.219453e-03	4.157661e-03
175           	8.297603e-03	1.263052e-03	1.218240e-03	4.161879e-03
176           	8.232409e-03	1.257930e-03	1.212872e-03	4.137193e-03
177           	8.166486e-03	1.252834e-03	1.207905e-03	4.109037e-03
178           	8.101452e-03	1.248151e-03	1.203425e-03	4.085323e-03
179           	8.038262e-03	1.243645e-03	1.199318e-03	4.068228e-03
180           	7.977634e-03	1.239216e-03	1.195648e-03	4.054313e-03
181           	7.917434e-03	1.235559e-03	1.193645e-03	4.058992e-03
182           	7.856780e-03	1.230619e-03	1.188493e-03	4.023756e-03
183           	7.797554e-03	1.226007e-03	1.183936e-03	4.000942e-03
184           	7.739080e-03	1.221998e-03	1.180750e-03	3.992517e-03
185           	7.681885e-03	1.217604e-03	1.176669e-03	3.976636e-03
186           	7.625205e-03	1.213156e-03	1.172601e-03	3.955292e-03
187           	7.568899e-03	1.209074e-03	1.169129e-03	3.942744e-03
188           	7.512909e-03	1.204703e-03	1.165082e-03	3.923782e-03
189           	7.458147e-03	1.200856e-03	1.162040e-03	3.912481e-03
190           	7.404759e-03	1.196450e-03	1.157419e-03	3.893392e-03
191           	7.351270e-03	1.192093e-03	1.153411e-03	3.874682e-03
192           	7.299217e-03	1.188336e-03	1.150512e-03	3.865860e-03
193           	7.247333e-03	1.184048e-03	1.146439e-03	3.849420e-03
194           	7.195412e-03	1.179833e-03	1.142368e-03	3.828680e-03
195           	7.145646e-03	1.175986e-03	1.139111e-03	3.818291e-03
196           	7.096224e-03	1.171938e-03	1.135412e-03	3.804054e-03
197           	7.050119e-03	1.168634e-03	1.133950e-03	3.810338e-03
198           	7.000020e-03	1.164609e-03	1.129987e-03	3.786747e-03
199           	6.950593e-03	1.160043e-03	1.124431e-03	3.759154e-03
200           	6.903693e-03	1.156032e-03	1.120943e-03	3.746690e-03
201           	6.857160e-03	1.152626e-03	1.118494e-03	3.739614e-03
202           	6.810985e-03	1.148453e-03	1.113821e-03	3.716998e-03
203           	6.765086e-03	1.144272e-03	1.110049e-03	3.701266e-03
204           	6.720010e-03	1.140471e-03	1.106597e-03	3.688546e-03
205           	6.676554e-03	1.136734e-03	1.103370e-03	3.679036e-03
206           	6.632796e-03	1.133163e-03	1.100350e-03	3.669765e-03
207           	6.588253e-03	1.129153e-03	1.096269e-03	3.648663e-03
208           	6.545059e-03	1.126839e-03	1.095800e-03	3.653771e-03
209           	6.502322e-03	1.121738e-03	1.089071e-03	3.622741e-03
210           	6.461092e-03	1.117798e-03	1.085441e-03	3.607714e-03
211           	6.420401e-03	1.114846e-03	1.083838e-03	3.612423e-03
212           	6.380502e-03	1.110921e-03	1.079922e-03	3.592818e-03
213           	6.339408e-03	1.106923e-03	1.075667e-03	3.573118e-03
214           	6.298435e-03	1.103276e-03	1.072165e-03	3.557345e-03
215           	6.259883e-03	1.099641e-03	1.068734e-03	3.545900e-03
216           	6.220614e-03	1.096023e-03	1.065474e-03	3.534389e-03
217           	6.181297e-03	1.092637e-03	1.062481e-03	3.523845e-03
218           	6.143577e-03	1.088931e-03	1.058637e-03	3.507532e-03
219           	6.105821e-03	1.085470e-03	1.055966e-03	3.501599e-03
220           	6.069042e-03	1.082277e-03	1.053108e-03	3.492967e-03
221           	6.031264e-03	1.078319e-03	1.048716e-03	3.472908e-03
222           	5.994307e-03	1.074555e-03	1.045057e-03	3.454075e-03
223           	5.957714e-03	1.071166e-03	1.041818e-03	3.443053e-03
224           	5.923911e-03	1.068394e-03	1.040265e-03	3.450394e-03
225           	5.892289e-03	1.064873e-03	1.037132e-03	3.439265e-03
226           	5.855367e-03	1.061642e-03	1.033739e-03	3.420611e-03
227           	5.820558e-03	1.057606e-03	1.029140e-03	3.399202e-03
228           	5.786274e-03	1.053930e-03	1.025642e-03	3.386017e-03
229           	5.751972e-03	1.050940e-03	1.023212e-03	3.381108e-03
230           	5.718960e-03	1.047432e-03	1.019535e-03	3.367654e-03
231           	5.685050e-03	1.043848e-03	1.016017e-03	3.352534e-03
232           	5.653545e-03	1.041216e-03	1.014582e-03	3.356155e-03
233           	5.620154e-03	1.037423e-03	1.010397e-03	3.335847e-03
234           	5.587247e-03	1.033852e-03	1.006503e-03	3.316799e-03
235           	5.557207e-03	1.030899e-03	1.004207e-03	3.313016e-03
236           	5.525878e-03	1.027603e-03	1.000832e-03	3.301971e-03
237           	5.493815e-03	1.024178e-03	9.974215e-04	3.288296e-03
238           	5.462397e-03	1.021026e-03	9.946184e-04	3.277910e-03
239           	5.431462e-03	1.017650e-03	9.908876e-04	3.263199e-03
240           	5.402388e-03	1.014405e-03	9.879987e-04	3.255131e-03
241           	5.372157e-03	1.011322e-03	9.851514e-04	3.246551e-03
242           	5.343040e-03	1.008395e-03	9.825539e-04	3.239744e-03
243           	5.313052e-03	1.004927e-03	9.789973e-04	3.223929e-03
244           	5.285222e-03	1.002186e-03	9.766983e-04	3.218797e-03
245           	5.257407e-03	9.989907e-04	9.736594e-04	3.212015e-03
246           	5.228072e-03	9.956443e-04	9.700427e-04	3.194861e-03
247           	5.200171e-03	9.930657e-04	9.683732e-04	3.196861e-03
248           	5.171503e-03	9.895680e-04	9.645544e-04	3.177920e-03
249           	5.142815e-03	9.863140e-04	9.610699e-04	3.162818e-03
250           	5.118152e-03	9.841043e-04	9.598222e-04	3.168878e-03
251           	5.089575e-03	9.805246e-04	9.556947e-04	3.151003e-03
252           	5.062785e-03	9.773589e-04	9.523963e-04	3.136369e-03
253           	5.036143e-03	9.753101e-04	9.513340e-04	3.138998e-03
254           	5.008461e-03	9.712850e-04	9.462716e-04	3.113452e-03
255           	4.983340e-03	9.682443e-04	9.436586e-04	3.107249e-03
256           	4.957325e-03	9.655584e-04	9.411837e-04	3.100974e-03
257           	4.932413e-03	9.627113e-04	9.385972e-04	3.095033e-03
258           	4.905608e-03	9.594218e-04	9.350697e-04	3.078298e-03
259           	4.879821e-03	9.565603e-04	9.323468e-04	3.067579e-03
260           	4.856075e-03	9.536731e-04	9.294065e-04	3.061484e-03
261           	4.830783e-03	9.505832e-04	9.263683e-04	3.051157e-03
262           	4.807778e-03	9.489876e-04	9.265940e-04	3.068546e-03
263           	4.782558e-03	9.451589e-04	9.217417e-04	3.038200e-03
264           	4.757955e-03	9.420236e-04	9.181411e-04	3.022955e-03
265           	4.736049e-03	9.397073e-04	9.167749e-04	3.025202e-03
266           	4.713240e-03	9.367273e-04	9.132658e-04	3.011322e-03
267           	4.688251e-03	9.337047e-04	9.101176e-04	3.000586e-03
268           	4.665630e-03	9.309646e-04	9.077110e-04	2.994388e-03
269           	4.642567e-03	9.282886e-04	9.057862e-04	2.990349e-03
270           	4.619975e-03	9.253514e-04	9.022179e-04	2.975360e-03
271           	4.596995e-03	9.225961e-04	8.992623e-04	2.964641e-03
272           	4.574615e-03	9.199595e-04	8.967059e-04	2.958696e-03
273           	4.552744e-03	9.170491e-04	8.941029e-04	2.950310e-03
274           	4.529955e-03	9.144243e-04	8.911940e-04	2.938152e-03
275           	4.509237e-03	9.117003e-04	8.885690e-04	2.933229e-03
276           	4.487686e-03	9.089641e-04	8.860826e-04	2.926030e-03
277           	4.467138e-03	9.073136e-04	8.855025e-04	2.937356e-03
278           	4.445227e-03	9.038760e-04	8.813824e-04	2.912598e-03
279           	4.423512e-03	9.008884e-04	8.780046e-04	2.898546e-03
280           	4.403920e-03	8.987194e-04	8.764671e-04	2.899234e-03
281           	4.382325e-03	8.959668e-04	8.734690e-04	2.890706e-03
282           	4.360926e-03	8.929761e-04	8.701693e-04	2.874011e-03
283           	4.341472e-03	8.913662e-04	8.698222e-04	2.882252e-03
284           	4.323140e-03	8.884439e-04	8.665527e-04	2.871587e-03
285           	4.302973e-03	8.854900e-04	8.630817e-04	2.858351e-03
286           	4.282168e-03	8.831582e-04	8.613828e-04	2.858043e-03
287           	4.262225e-03	8.803766e-04	8.582641e-04	2.842703e-03
288           	4.242782e-03	8.776418e-04	8.555996e-04	2.831424e-03
289           	4.223006e-03	8.750785e-04	8.528583e-04	2.825091e-03
290           	4.203942e-03	8.725840e-04	8.503831e-04	2.818416e-03
291           	4.184895e-03	8.710569e-04	8.498957e-04	2.825510e-03
292           	4.165612e-03	8.679246e-04	8.460304e-04	2.808772e-03
293           	4.146089e-03	8.650683e-04	8.430460e-04	2.796286e-03
294           	4.128253e-03	8.628676e-04	8.411888e-04	2.792160e-03
295           	4.110203e-03	8.604851e-04	8.387218e-04	2.788576e-03
296           	4.092033e-03	8.582559e-04	8.371005e-04	2.788805e-03
297           	4.073455e-03	8.611944e-04	8.435887e-04	2.842705e-03
298           	4.054454e-03	8.532060e-04	8.316392e-04	2.766460e-03
299           	4.036253e-03	8.505252e-04	8.290720e-04	2.757358e-03
300           	4.018975e-03	8.483139e-04	8.269647e-04	2.754471e-03
301           	4.001431e-03	8.461028e-04	8.250081e-04	2.752996e-03
302           	3.982788e-03	8.434723e-04	8.223277e-04	2.739286e-03
303           	3.964874e-03	8.413244e-04	8.202304e-04	2.732771e-03
304           	3.947913e-03	8.388065e-04	8.175904e-04	2.726514e-03
305           	3.932657e-03	8.365895e-04	8.157554e-04	2.726519e-03
306           	3.916211e-03	8.352277e-04	8.156854e-04	2.740410e-03
307           	3.898344e-03	8.321676e-04	8.116855e-04	2.715196e-03
308           	3.881337e-03	8.295020e-04	8.088852e-04	2.703755e-03
309           	3.864534e-03	8.276169e-04	8.076598e-04	2.704135e-03
310           	3.847737e-03	8.252804e-04	8.048610e-04	2.697412e-03
311           	3.832900e-03	8.264190e-04	8.096615e-04	2.757829e-03
312           	3.816427e-03	8.209096e-04	8.009518e-04	2.694052e-03
313           	3.800776e-03	8.183555e-04	7.981629e-04	2.680436e-03
314           	3.784099e-03	8.163597e-04	7.963262e-04	2.674078e-03
315           	3.769486e-03	8.143784e-04	7.948124e-04	2.679163e-03
316           	3.752960e-03	8.118906e-04	7.923531e-04	2.666037e-03
317           	3.737399e-03	8.115899e-04	7.968833e-04	2.685589e-03
318           	3.720720e-03	8.076480e-04	7.878371e-04	2.653712e-03
319           	3.705106e-03	8.049893e-04	7.849554e-04	2.641620e-03
320           	3.690976e-03	8.033661e-04	7.837715e-04	2.645584e-03
321           	3.675312e-03	8.009428e-04	7.814576e-04	2.639203e-03
322           	3.659438e-03	7.985489e-04	7.788037e-04	2.624681e-03
323           	3.644319e-03	7.964467e-04	7.771770e-04	2.622517e-03
324           	3.629645e-03	7.989913e-04	7.825056e-04	2.663545e-03
325           	3.616460e-03	7.929074e-04	7.741535e-04	2.626453e-03
326           	3.600366e-03	7.903123e-04	7.713748e-04	2.612526e-03
327           	3.585473e-03	7.885386e-04	7.697489e-04	2.606538e-03
328           	3.571168e-03	7.861773e-04	7.671695e-04	2.600327e-03
329           	3.556117e-03	7.838589e-04	7.648602e-04	2.593995e-03
330           	3.543128e-03	7.825464e-04	7.645662e-04	2.603991e-03
331           	3.528449e-03	7.800494e-04	7.616920e-04	2.590714e-03
332           	3.513703e-03	7.777381e-04	7.591222e-04	2.578668e-03
333           	3.499621e-03	7.758654e-04	7.577592e-04	2.577817e-03
334           	3.485780e-03	7.737766e-04	7.553854e-04	2.570446e-03
335           	3.472320e-03	7.717990e-04	7.537123e-04	2.569945e-03
336           	3.458955e-03	7.700485e-04	7.524081e-04	2.569682e-03
337           	3.444972e-03	7.678375e-04	7.497899e-04	2.559143e-03
338           	3.431786e-03	7.656821e-04	7.478123e-04	2.552191e-03
339           	3.417821e-03	7.638671e-04	7.462087e-04	2.550496e-03
340           	3.406308e-03	7.623742e-04	7.452657e-04	2.557620e-03
341           	3.392378e-03	7.601301e-04	7.429596e-04	2.548640e-03
342           	3.378701e-03	7.583373e-04	7.412117e-04	2.539601e-03
343           	3.365811e-03	7.561877e-04	7.390455e-04	2.534481e-03
344           	3.352874e-03	7.541636e-04	7.371404e-04	2.530258e-03
345           	3.341523e-03	7.530874e-04	7.372096e-04	2.546457e-03
346           	3.328140e-03	7.507301e-04	7.344185e-04	2.530486e-03
347           	3.314862e-03	7.485426e-04	7.319200e-04	2.517338e-03
348           	3.303279e-03	7.468429e-04	7.305937e-04	2.517049e-03
349           	3.292720e-03	7.459848e-04	7.306644e-04	2.534825e-03
350           	3.279717e-03	7.433692e-04	7.276935e-04	2.520351e-03
351           	3.267972e-03	7.426775e-04	7.276013e-04	2.524206e-03
352           	3.255765e-03	7.395687e-04	7.235537e-04	2.504055e-03
353           	3.246588e-03	7.401505e-04	7.284173e-04	2.566599e-03
354           	3.234811e-03	7.394457e-04	7.366375e-04	2.684005e-03
355           	3.222349e-03	7.345107e-04	7.196456e-04	2.507610e-03
356           	3.211050e-03	7.324925e-04	7.178690e-04	2.498798e-03
357           	3.199816e-03	7.306271e-04	7.155543e-04	2.490102e-03
358           	3.187407e-03	7.286516e-04	7.136714e-04	2.484481e-03
359           	3.175655e-03	7.284602e-04	7.151381e-04	2.506176e-03
360           	3.164933e-03	7.254028e-04	7.108639e-04	2.483037e-03
361           	3.152854e-03	7.234148e-04	7.090837e-04	2.477769e-03
362           	3.140751e-03	7.217261e-04	7.073850e-04	2.471028e-03
363           	3.130492e-03	7.204207e-04	7.069173e-04	2.479707e-03
364           	3.119326e-03	7.184162e-04	7.048842e-04	2.471362e-03
365           	3.108073e-03	7.167637e-04	7.031987e-04	2.468206e-03
366           	3.098546e-03	7.153826e-04	7.021348e-04	2.470299e-03
367           	3.088775e-03	7.135887e-04	7.003350e-04	2.467963e-03
368           	3.077387e-03	7.120296e-04	6.992196e-04	2.466140e-03
369           	3.065551e-03	7.100746e-04	6.970914e-04	2.458486e-03
370           	3.055261e-03	7.082519e-04	6.953409e-04	2.451327e-03
371           	3.044505e-03	7.068291e-04	6.942470e-04	2.451301e-03
372           	3.033688e-03	7.050485e-04	6.924374e-04	2.446345e-03
373           	3.024827e-03	7.039029e-04	6.925142e-04	2.459595e-03
374           	3.013983e-03	7.018558e-04	6.902548e-04	2.446472e-03
375           	3.003474e-03	7.000948e-04	6.882039e-04	2.439255e-03
376           	2.993534e-03	6.986175e-04	6.871197e-04	2.439637e-03
377           	2.983093e-03	6.969146e-04	6.851867e-04	2.434210e-03
378           	2.972439e-03	6.951788e-04	6.837424e-04	2.430613e-03
379           	2.962573e-03	6.941579e-04	6.833048e-04	2.435114e-03
380           	2.953605e-03	6.922283e-04	6.811560e-04	2.429876e-03
381           	2.943468e-03	6.904504e-04	6.796596e-04	2.426751e-03
382           	2.933725e-03	6.889633e-04	6.783062e-04	2.422144e-03
383           	2.925009e-03	6.877931e-04	6.779115e-04	2.430092e-03
384           	2.915153e-03	6.859868e-04	6.761545e-04	2.424309e-03
385           	2.905566e-03	6.845333e-04	6.748257e-04	2.422239e-03
386           	2.896134e-03	6.828703e-04	6.730729e-04	2.416979e-03
387           	2.886270e-03	6.811125e-04	6.714313e-04	2.410404e-03
388           	2.878149e-03	6.803719e-04	6.718999e-04	2.425913e-03
389           	2.867972e-03	6.783991e-04	6.696443e-04	2.416023e-03
390           	2.859702e-03	6.767001e-04	6.678674e-04	2.408741e-03
391           	2.851112e-03	6.754136e-04	6.669397e-04	2.409910e-03
392           	2.841806e-03	6.738205e-04	6.653263e-04	2.405937e-03
393           	2.833007e-03	6.722686e-04	6.642762e-04	2.407000e-03
394           	2.824353e-03	6.923164e-04	6.974182e-04	2.625960e-03
395           	2.816361e-03	6.695639e-04	6.616618e-04	2.404262e-03
396           	2.811271e-03	6.744998e-04	6.769465e-04	2.573020e-03
397           	2.801455e-03	6.670585e-04	6.614852e-04	2.412822e-03
